,date,title,source,contents,link
66,2004.07.29.,[레저 단신] 비타민여행사 外,국민일보,"▲ 엑스포과학공원은 30일부터 8월9일까지 대전 엑스포과학공원과 대덕연구단지에서 ‘대전 사이언스 페스티벌 2004’를 개최한다. 휴먼테크놀로지,커뮤니케이션,퓨처월드,사이언스판타지,베이직사이언스 등...",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=005&aid=0000171494
67,2004.08.09.,[9일 TV하이라이트],서울신문,●사이언스＋(YTN 오전 8시30분) 국내 최고의 과학축제가 열리고 있는 대전 ‘사이언스 페스티벌 2004’를 찾아간다. 쉽고 재밌는 과학체험을 바탕으로 과학의 대중화에 기여했다는 평가를 받는 과학 축제.직접 체험해 볼...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=081&aid=0000008982
68,2003.08.01.,박준형씨 대전사이언스 홍보,디지털타임스,"올해로 4회째를 맞는 대전 사이언스페스티벌 2003 행사는 신기한 과학, 세상을 바꾼 10대 과학자 거리, 생명의 과학, 빛의 과학, 물ㆍ불ㆍ바람소리의 과학 등 10가지 소주제로 나눠 과학공원 일원에서 열린다. 대전...",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=029&aid=0000036397
69,2004.06.28.,7∼8월 축전·강연·캠프 등 다양한 과학 행사,국정브리핑,"아울러 지역의 과학문화 보급을 위해 제1회 포항가족과학축전(7월3∼4일, 포항문화예술회관), 대전사이언스페스티벌(7월30일∼8월9일, 엑스포과학공원 등) 등도 열린다. 지난해 열린 과학축전 행사에서 참가자들이...",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=117&oid=078&aid=0000001554
70,2004.07.13.,산과 바다 사이 숨은 재미 빼곡…여름축제들,경향신문,"무안군청(061)450-5224 ▲대전 사이언스페스티벌(7.30~8.9)=‘소통과 조화’를 주제로 대전 엑스포과학공원에서 열린다. 카이스트, 대덕연구단지의 과학자들이 직접 참여해 기초과학의 흥미와 재미를 다양한 형태로...",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=032&aid=0000074596
71,2004.07.22.,[레저+α],서울신문,●‘사이언스 페스티벌’ 열차운행 대전 엑스포 과학공원은 ‘대전 사이언스 페스티벌 2004’가 진행되는 오는 30일부터 8월9일까지 관람객들의 편의를 위해 서울역에서 대전역까지 ‘사이언스페스티벌...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=081&aid=0000006950
72,2004.07.24.,<금주의 메모>(7월26일∼31일),연합뉴스,"과기부장관, 대전사이언스 페스티벌 개막식(엑스포과학공원) ▷재경부, 6월 및 2.4분기 산업활동 동향, 상반기 해외직접투자 동향 ▷예산처, KOTRA 경영혁신 사례 빛 토론회 개최 ▷농림부, 축산물...",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=001&aid=0000712408
73,2004.07.27.,과학축제와 함께 피서를…8월초 동해안 등 3곳서 열려,동아일보,충청 지역으로 바캉스를 떠난다면 대전 엑스포과학공원에서 펼쳐지는 ‘대전 사이언스 페스티벌’에 참여할 수 있다. 대전광역시가 주최하는 이 행사는 30일부터 다음달 9일까지 계속되는데 매일 서울역과 대전역 사이에...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=020&aid=0000252362
74,2004.07.29.,[가족 캘린더]조상의 여름나기 민속체험 외,세계일보,"(031)286-2111, koreanfolk.co.kr ○…대전 엑스포 과학공원은 과학 체험 공간인 ‘제5회 대전 사이언스 페스티벌 2004’를 30일부터 8월 9일까지 대전 엑스포 과학공원과 대덕연구단지에서 개최한다. 놀이 형식으로...",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=022&aid=0000044323
75,2003.12.22.,[대전/충남][충북]게시판,동아일보,"041-861-2400 ▼모집 ▼ :대전: □겨울과학캠프=23∼28일 로봇 만들기, 겨울밤 별자리관측, 스키교실, 과학퀴즈한마당, 사이언스 레크리에이션, 로켓 만들기 등. 초등 5∼6학년 대상, 선착순 160명, 인터넷...",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=020&aid=0000219801
76,2004.07.20.,[단신]2004 대한민국 과학축전 외,세계일보,○…엑스포 과학공원(사장 이강로)은 ‘대전 사이언스 페스티벌 2004’가 열리는 오는 30일부터 8월 9일까지 서울역에서 대전역까지 특별 과학 체험열차인 ‘사이언스페스티벌 과학체험열차’를 하루에 한 번씩...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=022&aid=0000042707
77,2004.08.08.,올 여름 최대 인파 '피서 절정'(전국종합),연합뉴스,"또 국립공원 계룡산과 사이언스페스티벌이 열리고 있는 엑스포 과학공원, 꿈돌 이 동산, 대전동물원 등에 수만명의 나들이 인파가 몰려 휴일 하루를 즐겼다. 전남지역도 완도 보길도와 명사십리 해수욕장, 영광 가마미...",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=001&aid=0000725413
78,2003.05.21.,올 여름 대전사이언스페스티벌 열린다,매일경제,"안겨주는 행사로 만들 것""이라며 ""특히 해외자매도시를 초청해 국제 규모의 과학축제로 발전시켜 나가겠다""고 말했다. 2003 대전 사이언스페스티발은 문화관광부가 선정한 올 하반기 지역 육성축제다. &lt;대전 = 김병호 기자&gt;",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=009&aid=0000293552
79,2004.07.15.,열차 테마여행 가볼까,서울신문,"●과학체험,대전으로 오세요 오는 30일부터 8월9일까지 대전사이언스 페스티벌에 맞춰 운행되는 과학열차는 방학을 맞은 어린이들을 위한 추천 상품.교육과 재미,오락을 겸한 기차여행으로 10일동안만 운행된다. 특히...",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=081&aid=0000006069
80,2003.07.17.,[대전/충남]8월7일 대전과학축제,동아일보,국내 최대 규모의 과학축제인 ‘대전 사이언스 페스티벌 2003’이 8월 7일부터 17일까지 대전엑스포과학공원과 대덕연구단지 일원에서 열린다. 올해 4번째 열리는 사이언스 페스티벌의 주제는 ‘Shift(전환 혹은...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=020&aid=0000197346
81,2004.07.28.,'대전 사이언스 페스티벌' 30일 개막,연합뉴스,국내 최대규모 과학축제인 '대전 사이언스 페스 티벌 2004'가 29일 저녁 전야제를 시작으로 오는 30일부터 8월 9일까지 대전엑스포 과학공원과 대덕연구단지 일대에서 펼쳐진다. 29일 오후 7시부터 과학공원...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=001&aid=0000715869
82,2004.08.12.,[사이먼] 덴마크 과학도의 화학쇼,한겨레21,[한겨레] ▣ 대전= 글 · 사진 김수병 기자 hellios@hani.co.kr 국내 최대의 과학축제로 자리잡은 ‘사이언스 페스티벌 2004’. 올해 축제는 교육과 오락의 합성어인 ‘에듀테인먼트’(Edutainment)를 주제로 내걸고 5개 구역 100여개...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=114&oid=036&aid=0000005893
83,2004.06.28.,"[Spot News]한일정공, 헬스 가능 사무용의자 출시 등",헤럴드경제,"`제1회 포항가족과학축전`과 `대전 사이언스페스티벌`도 다음달 포항 문화예술회관과 대전 엑스포과학공원에서 각각 열린다. 전국 5개 도시를 순회하는 `과학사랑 전국 순회 과학콘서트`, 영국 왕립연구소의...",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=016&aid=0000140296
84,2004.08.25.,[과학문화 시대 열자] 과학 강국 '씨앗' 기업이 뿌렸다,한국경제,"프런티어 페스티벌""을 개최하 고 있다. &lt;과학 인프라&gt; 과학관과 체험관 등 아이들이 언제나 찾을 수 있는... 삼성과 LG가 각각 어린이박물관과 사이언스홀을 설립해 운영하고 있으며,KT SK 텔레콤 등도 체험관을 마련,첨단...",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0000736847
85,2004.08.03.,공룡화석 발굴체험,연합뉴스,'사이언스 페스티벌 2004'가 열리는 있는 3일 대전 엑스포과학공원내 국립중앙과학관 부스에서 한 가족 방문객이 모의 공룡화석 발굴체험을 하고 있다. /조용학/지방/사회/과학/ 2004.8.3 (대전=연합뉴스) catcho...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=001&aid=0000721391
86,2004.08.28.,<금주의 메모>(8월30일∼9월4일),연합뉴스,"다큐멘터리 페스티벌 개막식(코엑스) ▣8월31일(화) 《정치.외교》 08:00 민주노동당, 의원단총회... (금감위) ▷사이언스코리아 공동대표단 회의(과기부) ▷보건의료인 연대포럼(복지부) ▷치과 위생사의 날...",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=001&aid=0000746501
87,2004.08.03.,'내가 비행기가 됐어요!',연합뉴스,'사이언스 페스티벌 2004'가 열리는 있는 3일 대전 엑스포과학공원을 찾은 관람객들이 '비행기 날개의 원리'에 대한 실험을 하며 재미있어 하고 있다. /조용학/지방/사회/과학/ 2004.8.3 (대전=연합뉴스) catcho...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=001&aid=0000721411
88,2004.08.03.,'고고학자가 된 방문객',연합뉴스,'사이언스 페스티벌 2004'가 열리는 있는 3일 대전 엑스포과학공원내 국립중앙과학관 부스에서 한 가족 방문객이 진지한 표정으로 모의 공룡화석 발굴체험을 하고 있다. /조용학/지방/사회/과학/ 2004.8.3 (대전...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=001&aid=0000721397
89,2004.08.03.,'왕비눗방울 신기해라!',연합뉴스,'사이언스 페스티벌 2004'가 열리는 있는 3일 대전 엑스포과학공원을 아이들이 비눗방울 만들기 체험을 하며 재미있어 하고 있다. /조용학/지방/사회/과학/ 2004.8.3 (대전=연합뉴스) catcho@yna.co.kr (조용학),https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=001&aid=0000721399
90,2004.07.25.,[금주의 경제캘린더] 7월26일~31일,서울경제,"중회의실) ▦과기부장관, 대전사이언스 페스티벌 개막식(오후8시,엑스포과학공원)&lt;정치&gt;▦국회 법사위 현안보고-감사원 카드국감 결과(오전10시, 국회) ▦차관회의(오후2시) ▦사립학교법 개정방향 토론회(오후3시...",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=011&aid=0000044982
91,2004.07.30.,'빨리 들어가고 싶다!',연합뉴스,사이언스페스티벌이 벌어지고 있는 30일 대전 엑스포과학공원 남극체험관 앞에 무더위에 지친 많은 관람객들이 순서를 기다리고 있다. 영상 30도에 달하는 외부와 달리 얼음으로 둘러쌓인 남극체험관 내부는...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=001&aid=0000718299
92,2003.08.05.,[대전]신나는 ''과학의 세계''로 떠나요,세계일보,"국내 최대 규모의 과학축전인 ''대전 사이언스페스티벌 2003''이 7일부터 17일까지 11일간 대전엑스포과학공원과 국립중앙과학관, 대덕연구단지 일원에서 열린다. 과학이 다채로운 세계로의 이동을 가능하게 할 열쇠임을...",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=022&aid=0000001192
93,2003.08.08.,사이언스 페스티벌 2003,전자신문,‘사이언스 페스티벌 2003’이 7일 개막됐다. 대전 엑스포과학공원과 대덕연구단지 등에서 열리는 이번 행사는 ‘세상을 바꾼 10가지 과학이야기’ 등 다양한 테마로 꾸며져 있는 것이 특징이다. 개막 첫날 흐린...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=030&aid=0000039336
94,2004.07.30.,비자캐시ㆍ마이비 등 전자화폐업체 `e-money` 알리기 총력,디지털타임스,축제 `사이언스 페스티벌'에 참여해 전자화폐가 새로운 화폐 수단임을 대대적으로 알릴 계획을 갖고 있다. 이 기간 비자캐시는 서울과 대전간 왕복 새마을호 과학체험열차 내 TV화면을 통해 `한꿈이' 카드 소개 및 전자화폐...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=029&aid=0000075623
95,2003.08.18.,흑자난 사이언스페스티벌,한겨레,대전 엑스포 개최 10돌을 기념하는 ‘사이언스페스티벌’이 지난해보다 30%가량이늘어났고 흑자를 기록하며 폐막됐다. 주최자인 엑스포과학공원 쪽은 18일 이번 행사기간에 37만7천명이 들어와입장객은 지난해보다 30...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=110&oid=028&aid=0000022720
96,2004.07.15.,[관광단신] 레프팅 타면 옥수수가 꽁짜 外,서울경제,방학맞은 학생들 과학체험의 장▦대전‘사이언스 페스티벌 2004’= 대전 엑스포과학공원(사진)은 오는 30일부터 다음달 9일까지 ‘제 5회 사이언스 페스티벌2004’를 개최한다. 이번 행사는 여름 방학을 맞은...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=011&aid=0000043736
97,2004.07.08.,[과기안테나] ‘에어로졸 학회장’ 김상수씨 外,서울경제,자세한 내용은 홈페이지(www.science.go.kr) 참조.# 대전 사이언스 페스티벌국내 최대의 과학축제인 제5회 ‘대전 사이언스 페스티벌 2004’ 행사가오는 30일부터 8월9일까지 ‘소통과 조화’라는 주제로 대전...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=011&aid=0000042599
98,2004.06.13.,생활과학교실 3500곳 운영,매일경제,과학기술부는 사이언스 코리아 운동의 일환으로 전국 읍ㆍ면ㆍ동의 주민자치센 터를 활용해 지역 청소년... 특히 과학기술과 문화예술을 창조적으로 융합하는 '사이언트-아트 페스티벌' ( 7월 23~28일)과 '국제적인...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0000373467
99,2004.03.30.,4월은 과학의 달 알찬행사 줄섰네,한겨레,"같은 날 충남 아산 순천향대학에서도 열리는 ‘과학축전’에선 우수 발명품 전시와 과학교육 페스티벌 등이 벌어진다. 과학관은 24, 25일 봄 맞이 과학행사 ‘사이언스 데이’를 연다. 대전 국립중앙과학관은 ‘인류의...",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=028&aid=0000052598
100,2000.09.10.,발언대(대전의 힘),대전일보,"또한 '대전사이언스 페스티벌'의 성공적 개최를 통해 전 시민의 과학마인드 확산으로 과학기술도시로서의 명성을 유감없이 발휘하는 좋은 계기를 가질수 있었던 것도 타 지역이 가질수 없는 大田만의 힘이요, 원동력인...",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=089&aid=0000004405
101,2000.08.10.,`대전 사이언스 페스티벌 2000' 11일 개막,연합뉴스,최첨단 과학기술을 직접 보고 체험할 수 있는 `제1회 대전 사이언스 페스티벌 2000'이 11일 유성구 도룡동 엑스포과학공원과 대덕연구단지 일원에서 개막식을 갖고 10일간의 일정에 들어간다. 대전시가 주최하고 지방공사...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=001&aid=0000020006
102,2000.08.03.,재미있는 과학축제 .. '대전 사이언스 페스티벌 2000',한국경제,"국내 최대규모의 과학축제인 ""대전 사이언스 페스티벌 2000""이 11일부터 10일간 대전엑스포과학공원과 대덕연구단지일대에서 펼쳐진다. 온 가족이 단순전시나 관람이 아닌 최첨단 과학기술을 직접 체험하면서 다양한...",http://sports.news.naver.com/general/news/read.nhn?oid=015&aid=0000263171
103,2000.08.14.,"[대전/충남]전국 최대과학축제 '대전 사이언스…"" 성황",동아일보,"‘대전 사이언스 페스티벌’이 열리고 있는 대전 유성구 도룡동 엑스포과학공원이 오랫만에 붐비고 있다. 11일 개막한 이 페스티벌은 크고 작은 행사가 이어지면서 행사 이틀째인 12일에는 2만2400여명, 사흘째인...",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=020&aid=0000021333
104,2000.07.26.,[대전/충남]대전 사이언스 페스티벌 개막,동아일보,"과학과 관광 문화가 어우러진 ‘대전 사이언스 페스티벌 2000’행사가 다음달 11일부터 20일까지 대전 유성구 도룡동 대전엑스포과학공원과 인근 대덕연구단지에서 열린다. ‘재미있는 만남, 교실 밖 환상과학 체험’을...",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=020&aid=0000018269
105,2000.08.04.,"과학관, 8월 사이언스데이 행사 마련",연합뉴스,특히 이번 사이언스데이는 `대전 사이언스 페스티벌 2000' 행사기간(8.11 - 20일)에 실시돼 연계하여 관람할 수 있기 때문에 볼거리가 더욱 풍성하다고 과학관측은 설명했다. 사이언스데이의 과학관입장은 천체관을...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=001&aid=0000018997
106,2000.08.08.,[대전/충남]엑스포과학공원 새 영상물 '개봉박두',동아일보,영상물도 현재 상영중인 ‘알래스카’에서 9월경 ‘세계의 절경’으로 교체할 계획이다. 한편 과학공원에서는 11일부터 20일까지 과학문화축제인 ‘대전 사이언스 페스티벌’이 열린다. &lt;대전〓이기진기자&gt;doyoce@donga.com,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=020&aid=0000020372
107,2000.08.09.,"중앙과학관, 12일 사이언스데이 행사 가져",매일경제,이번 사이언스데이는 `대전 사이언스 페스티벌 2000' 행사 기간(8월11일∼20일)에 실시돼 연계하여 관람할 수 있다. 사이언스데이의 과학관 입장은 천체관을 제외하고는 무료이다. (042)861-2542.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=009&aid=0000037838
108,2000.07.20.,[대전] 청소년 만화학교 8월 대전서 열려,국민일보,"특히 만화학교는 같은 기간 동안 같은 장소에서 열리는 과학축제 한마당인 ‘대전 사이언스 페스티벌 2000’과 연계,운영돼 만화와 과학을 동시에 체험할 수 있다． 만화가협회는 이번 만화학교에 소년소녀가장 40명을...",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=005&aid=0000013134
109,2000.06.29.,[대전] 수도권 개발제한 완화 강력 대응키로,국민일보,"제안한 ‘유성∼천안 국가지원 지방도 조기건설 추진’‘수도권 규제완화 공동대응’,대전시가 제안한 ‘대전 사이언스 페스티벌2000 개최 협조’‘2000년 대전 발명특허 유통 박람회 개최 협조’ 등이다． /대전=",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=005&aid=0000009621
110,2000.07.06.,"대전시, 北 과학기술 도시 강계 해주 원산 등과 교류 사업추진",한국경제,시는 북한의 과학도시가 WTA 회원으로 참여할 경우 과학자와 신기술을 교류하고 대전사이언스 페스티벌과 발명특허박람회 등에 참여하도록 할 방침이다. 이와 함께 시는 대전과 특성이 유사한 것으로 알려지고 있는...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=015&aid=0000252511
111,2000.08.06.,[대전] 엑스포공원 페스티벌 국내 최고과학자 강연회,국민일보,"“대전에서 국내 최고의 과학자를 만납시다” 대전 엑스포 과학공원은 오는 11∼20일 과학공원에서 열리는 ‘사이언스 페스티벌 2000’ 행사의 하나로 하루 1명씩 분야별 국내 최고 과학자들을 초청,강연회를...",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=005&aid=0000015685
112,2000.11.29.,"문화부, 내년 하반기 문화관광축제 선정",연합뉴스,"☎(061)430-3224.◇대전사이언스페스티벌 = 8월10~19일. 과학자 초청 강연, 디지털 만화전, 우주항공전, 전통과학전, 로봇제작체험전 등. ☎(042)866-5066.◇무안연꽃축제 = 9월2~5일. 동남아국가 참여 불교문화제...",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=001&aid=0000039880
113,2000.10.31.,<시.도지사 일정> (10월 31일.화),연합뉴스,15:00 대전사이언스페스티벌 2000성과및 발전방안 보고회(세미나실)▲울산시장 18:30 영.호남 여성문화 교류회 만찬(울산현대호텔)▲경기지사 15:00 경기으뜸이 인증패 수여 및 시연회(제1회의실)19:00 경기 예술의...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=001&aid=0000034578
114,2000.09.08.,동정-협조기관에 감사패 전달,대전일보,權五洽 엑스포과학공원 사장은 8일 엑스포공원에서 '대전사이언스 페스티벌 2000' 행사를 성공적으로 치르도록 협조와 참여를 아끼지 않은 20개 참여기관에 감사패를 전달한다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=089&aid=0000004830
115,2000.08.16.,사진전송일지 (16일 08:00-16:00),연합뉴스,"콘테스트 대전&lt;사진-53&gt; 사이언스 페스티벌 10만번째 관람객 대전&lt;사진-54&gt; 조카들과 정담 나누는 장이윤씨 평양&lt;사진-55&gt; 이회창총재, 금감위원장 악수&lt;사진-56&gt; 민주당 의료계 복귀 촉구 결의대회&lt;사진-57...",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=111&oid=001&aid=0000021180
116,2000.08.13.,사진전송일지 <13일 09:00-19:00>,연합뉴스,&lt;사진-09&gt; 美여자프로농구 휴스턴-사크라멘토 AP&lt;사진-10&gt; 사이언스 페스티벌 인력선 경주 대전&lt;사진-11&gt; 라이브 콘서트 여는 박상민&lt;사진-12&gt; 신간 누가 일본을 왜곡하는가&lt;사진-13&gt; 골프장에서 모자들어 인사하는...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=111&oid=001&aid=0000020611
117,2000.08.11.,오늘의 일정(8월11일.금요일),연합뉴스,16:00 사이언스 페스티벌 개막식(대전 엑스포과학공원)농 림 부 차관 14:00 품종보호심판위원회 현판식산업자원 장관 12:00 출입기자단 간담회보건복지 장관 09:00 의약분업 정책점검(회의실) 건설교통 장관 10:30...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=001&aid=0000020239
118,2000.08.07.,엑스포과학공원 일부 전시관 영상물 교체,연합뉴스,權五洽)은 공원 활성화를 위해 대전엑스포 개막일(93년 8월 7일)부터 줄곧 상영해 오고 있는 소재관과 테크노피아관의 영상물을 오는 11일부터 10일간 과학공원에서 열리는 `대전 사이언스 페스티벌 2000'에맞춰 새로운...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=001&aid=0000019447
119,2000.08.09.,피서 겸한 과학여행…'의미있는 휴가',국민일보,대전시가 11∼20일 엑스포과학공원 및 대덕연구단지 일원에서 개최하는 ‘대전 사이언스 페스티벌 2000’이 그것．피서와 과학여행을 겸할 수 있어 의미있는 여름휴가 프로그램이 될만하다. 2박 3일 정도의 여정으로 이틀...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=005&aid=0000016093
120,2000.08.08.,엑스포과학공원 영상물 7년만에 새 단장,매일경제,지방공사 엑스포 과학공원(사장 권오흡)은 공원 활성화를위해 93년 8월 7일부터 줄곧 상영해 오고 있는 소재관과 테크노피아관의 영상물을 오는 11일부터 10일간 과학공원에서 열리는 `대전 사이언스 페스티벌 2000'에...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=009&aid=0000037497
121,2000.08.10.,[동정] 김수정 한국만화가협회 회장,매일경제,김수정(金水正) 한국만화가협회 회장은 11일부터 20일까지 대전엑스포과학공원서 열리는 `대전사이언스페스티벌2000' 가운데 `여름만화학교 2000'행사를 진행한다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=009&aid=0000038205
122,2000.08.07.,[종합캘린더] 8월 7일~13일,매일경제,"오페라극장)◇대전 사이언스 페스티벌 2000(20일까지, 대전엑스포과학공원·대덕연구단지) ◇서울 국악 관현악단 연주회(오후 7시 30분, 세종문화회관 대극장)◇2000 금강 국제자연미술전(30일까지, 충남 공주시 공산성...",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0000037061
123,2000.06.23.,제1회 엑스포 청소년과학경진 8월 개최,연합뉴스,엑스포과학소년단(단장 박병익.朴炳翊)은 대전시주최로 오는 8월 11일부터 10일간 엑스포과학공원에서 열리는 대전 사이언스 페스티벌 2000 행사 기간 중 `제1회 엑스포 청소년 과학경진대회'를 연다고 23일...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=106&oid=001&aid=0000010764
124,2000.07.02.,[단신] 어린이 철학교육 연구소 外,국민일보,kr) ◇엑스포과학소년단은 8월11일부터 10일간 엑스포과학공원에서 열리는 대전 사이언스 페스티벌 2000 행사기간 중 ‘제1회 엑스포 청소년 과학경진대회’를 개최한다．이 행사에 참가하기 위해서는 초·중학생...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=005&aid=0000009874
125,2000.06.28.,[과학 단신]'엑스포 청소년과학경진대회'열려,동아일보,엑스포과학소년단은 8월 11일부터 10일간 엑스포과학공원에서 열리는 대전 사이언스 페스티벌 2000 행사 기간 중 ‘제1회 엑스포 청소년 과학경진대회’를 연다. 이 행사에 참가하기 위해서는 초중생 2명과 부모...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=020&aid=0000013330
126,2001.08.09.,대전 사이언스 페스티벌 11일 개막,매일경제,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=009&aid=0000140508
127,2001.08.20.,"<사이언스 페스티벌, 인파는 몰렸지만 내용은 미진>",연합뉴스,국내 최대의 과학축제인 대전 사이언스 페스티벌이 국민들의 시선을 끄는데는 성공했지만 행사 내용면에서는 보완해야 할 점이 적지않은 것으로 평가받고 있다. 올해로 2회 째를 맞는 사이언스 페스티벌(8.11-20)의...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=001&aid=0000093690
128,2001.08.20.,사이언스 페스티벌 액션로봇 인기,한국경제,대전 사이언스 페스티벌 2001이 열리고 있는 엑스포 과학공원 액션로봇 체험장에서 아이들이 움직이는 로봇을 보고 즐거워하고 있다. 백승렬(디지털) 2001.8.20 (대전=연합뉴스) srbaek@yna.co.kr,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0000410753
129,2001.08.10.,[대전/충남]사이언스 페스티벌 11일 엑스포공원서 개막,동아일보,국내 최대의 과학테마 축제인 대전 사이언스 페스티벌이 ‘누구나 즐길수 있는 과학’이라는 주제로 11일 대전 유성구 도룡동 엑스포과학공원에서 개막돼 20일까지 열린다. 이번 축제는 과학공원 뿐만 아니라 주변...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=020&aid=0000079517
130,2001.08.08.,"[과학]신나는 과학체험, 대전사이언스페스티벌 11일 개막",동아일보,"올해로 두 번째를 맞는 대전 사이언스페스티벌 2001 행사에는 작년에 볼수 없었던 액션로봇체험, 곤충의 세계, 대덕밸리마트, 북한관이 새로 문을 열어 관람객을 기다린다. ‘누구나 즐길 수 있는 과학’을 주제로...",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=020&aid=0000079007
131,2001.08.11.,세계 로봇계의 석학 케빈 워릭교수-사이언스 페스티벌,연합뉴스,"대전 사이언스 페스티벌 2001의 핵심행사인 로봇행사는 이 강연 외에도 로봇의제작 체험교실로 운영 되는 액션로봇 체험행사와 실제 동물모양의 로봇만들기 대회인 애니멀 로봇과 댄싱로봇 경연대회, 로봇 상상화...",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=001&aid=0000091778
