,date,title,source,contents,link
141,2012.03.12.,대전은 과학도시인가?,충청투데이,대전은 와인과 어떤 관계인가? 10월 과학도시에서 열리는 과학도시 대표축제인 사이언스 페스티벌을 보면 참 초라하다. 예산은 달랑 2억 원. 으능정이 LED 거리를 만드는데 드는 165억 원과 비교하면 허탈하다. 과학도시가...,http://www.cctoday.co.kr/news/articleView.html?idxno=688333
142,2012.04.02.,"대전시, 전국우수시장 박람회 유치",뉴시스,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=003&aid=0004421146
143,2012.01.26.,'통큰 오피스텔' 유성 사이언스타운 떴다,충청투데이,사이언스타운은 유성중심상업지구 내 위치하고 있으면서도 주변 유성 핫페스티벌이 열리는 온천문화로 등 다양한 문화시설을 만끽할 수 있다. 특히 국제과학비즈니스벨트 개발 호재와 향후 대전지하철 1·2호선의...,http://www.cctoday.co.kr/news/articleView.html?idxno=680188
144,2012.10.26.,오늘의 일정(10월26일ㆍ금요일),연합뉴스,11:00 사이언스 페스티벌 개막식(무역전시관) 14:00 대전여성공학기술인대회(한밭대) 16:00 전국체전 해단식(한밭체육관) 18:30 자매결연 10주년 기념 교류회(DCC) 울 산 시장 11:30 울산공고 야구부 격려(시장실) 18:00...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=001&aid=0005897018
145,2012.08.23.,대선앞둔 지자체 행사개최 고심,충청투데이,"대전도 △대전사이언스 페스티벌(10월 26~28일) △빅 필드 페스티벌, 우암문화제 등을 10월 중에 개최할 예정이지만, 개최 시기를 정확히 확정하지는 못했다. 대전시 관계자는 ""현 공직선거법이 너무 경직돼 있다""며...",http://www.cctoday.co.kr/news/articleView.html?idxno=719391
146,2012.10.28.,"""자기부상열차 신기해요""",디지털타임스,대전 무역전시회관에서 26일 개막한 사이언스페스티벌에 참가한 어린이들이 자기부상열차를 보고 신기해하고 있다. ▶디지털타임스 추천 주요기사,http://www.dt.co.kr/contents.html?article_no=2012102902012122734001
147,2012.10.26.,전자투표 참 편리해요,아시아뉴스통신,전자투표 참 편리해요 26일 오전 개막된 2012 대전 사이언스 페스티벌에서 염홍철 대전시장이 대전선거관리위원회에서 설치한 부스를 방문해 '터치스크린 전자투표' 체험을 하고 있다. /아시아뉴스통신=정완영 기자...,http://www.anewsa.com/detail.php?number=408152&thread=01r01
148,2012.10.26.,"""낚시가면 남편에게 사랑 받겠어요""",아시아뉴스통신,"""낚시가면 남편에게 사랑 받겠어요"" 26일 오전 무역회관 전시관 열린 2012 대전사이언스 페스티벌에서 제2회 대전발명경진대회 일반부 대상을 차지한 전태숙 씨(사진 왼쪽)가 발명품인 '낚시바늘 자동결속기'를 염홍철...",http://www.anewsa.com/detail.php?number=408153&thread=01r01
149,2012.09.04.,"염홍철 시장 ""모든 사업 최대한 여론수렴""",충청투데이,"염홍철 대전시장이 ""시정을 부정적인 시각으로 바라보면서 비판을 위한 비판에 함몰되는 경우 시민들이... 이는 엑스포재창조 사업과 관련한 복합테마파크 조성, 사이언스 페스티벌 개최, 신세계 유니온스퀘어 조성 등...",http://www.cctoday.co.kr/news/articleView.html?idxno=721673
150,2012.06.14.,과학축제 통합개최가 절실한 이유,충청투데이,대전시에서 주최하는 '사이언스 페스티벌'과 국립중앙과학관의 '사이언스데이' 행사를 발전적으로 통합하여 명실상부 대전을 대표하는 과학축제로 격상시켜야 한다는 당위론이 그래서 힘을 얻고 있다. 그러나 아쉽게도 두...,http://www.cctoday.co.kr/news/articleView.html?idxno=705627
151,2012.06.12.,경부축 넘어설 `중부권 메갈로폴리스`로 육성하자,매일경제,"대전의 경우 매년 개최되는 과학ㆍ문화축제인 '대전사이언스 페스티벌'이 있지만 그 규모는 매년 줄어드는 추세다. 김 교수는 ""대전시의 브랜드를 강화하기 위해 과학ㆍ문화를 융합한 새로운 콘텐츠를 발굴할 필요가...",http://news.mk.co.kr/news_forward.php?domain=news&no=356177&year=2012
152,2012.05.03.,"LG, 다문화.저소득층 청소년 위한 다채로운 ´사랑´ 행사",데일리안,LG사이언스홀은 5일 서울 영등포구에 거주하는 다문화가정 및 LG 사랑의 다문화학교 어린이 가족 약 300명을... 스프링 페스티벌´을 개최할 예정이다. 이의 일환으로 개최되는 최정상급 연주자들 및 ‘LG 사랑의...,http://www.dailian.co.kr/news/news_view.htm?id=286162&sc=naver&kind=menu_code&keys=2
153,2012.06.13.,한 지붕 두 과학축제… 예고된 낭비,충청투데이,"13일 과학계와 대전시 등에 따르면 오는 10월 둘째 주에 국립중앙과학관이 본관에서 '사이언스데이' 행사를, 그 다음 주엔 대전시가 과학관 도로 건너편 무역전시관에서 '사이언스페스티벌'을 각각 개최한다. 문제는 두...",http://www.cctoday.co.kr/news/articleView.html?idxno=705528
154,2012.04.01.,4월은 '과학의 달' 전국 700여개 행사 개최,연합뉴스,대전시 교육과학연구원 잔디광장에서는 20일 꿈돌이 사이언스 페스티벌이 열린다. 과학의 달 기념 행사는 교과부 홈페이지(www.mest.go.kr)의 '알림마당→공지사항'에서 자세히 확인할 수 있다. gold@yna.co.kr,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=001&aid=0005571223
155,2012.01.14.,흑룡에 담은 `새해 꿈'‥정크아티스트 오대호씨,연합뉴스,그 이듬해 대전 사이언스페스티벌과 국제로봇 자동화전에 초대작가로 활동하면서 본격적인 전업작가의 길에 들어섰다. 2009년에는 미국 워싱턴주 타코마시에 거주하는 한 수집가가 '야수'라는 타이틀이 붙은 그의...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=001&aid=0005467083
156,2012.06.26.,[전국 패트롤] 인천교통공사공기업노조 출범 外,서울경제,"대전에서 특허청장상 및 특허유통페스티벌에서 한국발명진흥회장상을 수상했으며 현재 편의점, 약국, 대형 마트에 판매되고 있다. 지난 2009년부터는 몽골과 러시아에 수출을 하고 있다. 박진현 푸드사이언스 대표는...",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=011&aid=0002248788
157,2012.01.16.,[충북]“흑룡의 기운 받아 국민 모두 행복한 한 해 되길”,동아일보,지역 향토축제에 작품을 선보이며 자신을 알리기 시작해 대전 사이언스페스티벌과 국제로봇 자동화전에 초대작가로 활동하면서 국내 정크아트 분야 선구자로 우뚝 섰다.,http://news.donga.com/3/all/20120115/43337448/1
158,2012.05.03.,"LG, ‘가정의 달’ 맞아 꿈나무에게 ‘사랑’ 전한다",이투데이,LG사이언스홀은 오는 5일 어린이날을 맞아 영등포구에 거주하는 다문화가정 및 LG 사랑의 다문화학교 어린이... LG는 최정상급 연주자들에게 특별지도를 받을 수 있는 ‘LG 사랑의 음악학교 스프링 페스티벌’을 열...,http://www.etoday.co.kr/news/section/newsview.php?TM=news&SM=2301&idxno=579710
159,2012.04.01.,4월 `과학의 달` 전국 700여개 과학행사 개최,전자신문,대전시 교육과학연구원 잔디광장에서는 20일 꿈돌이 사이언스 페스티벌이 열린다. 과학의 달 기념 행사는 교과부 홈페이지(www.mest.go.kr)의 `알림마당→공지사항`에서 자세히 확인할 수 있다.,http://www.etnews.com/news/economy/education/2575500_1491.html
160,2012.07.05.,고기능성 숙취해소음료 개발,매일신문,"푸드사이언스는 숙취 해소, 고지혈증 및 간기능 개선 등에 효과를 보이는 복어 천연추출물로 김흥국모닝파워 제품을 개발했다. 이후 대한민국발명특허대전에서 특허청장상, 특허유통페스티벌 한국발명진흥회장상 등을...",http://www.imaeil.com/sub_news/sub_news_view.php?news_id=40418&yy=2012
161,2012.04.01.,‘4월은 과학의 달’…전국 700여개 행사 개최,서울경제,대전시 교육과학연구원 잔디광장에서는 20일 꿈돌이 사이언스 페스티벌이 열린다. 과학의 달 기념 행사는 교과부 홈페이지(www.mest.go.kr)의 ‘알림마당→공지사항’에서 자세히 확인할 수 있다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=105&oid=011&aid=0002228843
162,2012.02.26.,[한국 과학의 미래，이젠 노벨상이다] (5) ② UNIST,파이낸셜뉴스,"이 결과 네이처, 사이언스, 셀 등 '톱 3' 저널에 UNIST 교수들이 제1저자로 발표한 논문 8편이 게재되는가 하면... 길러주는 '인문학 페스티벌', 첨단 과학 기자재를 활용한 융합인재교육(STEAM) 교사연수 프로그램을...",http://www.fnnews.com/view?ra=Sent0901m_01A&corp=fnnews&arcid=201202270100221830011749&cDateYear=2012&cDateMonth=02&cDateDay=26&
163,2012.04.25.,[신동아·서울대 HK문명연구사업단 공동기획 - 문명의 교차로에서 <마지막 회...,신동아,"[신동아] 2009년 3월 인도에서 열린 요가 페스티벌에 참석한 한 종교지도자. 종교 없는 문명은 없다. 삶의... 크리스천 사이언스, 사이언톨로지(Scientology), UFO 컬트에 이르는 온갖 종교가 한 공간에서 어울렸던 것이다....",http://www.donga.com/docs/magazine/viewer.php?mgz_part=shin&n=201203200500006
164,2012.07.21.,TV편성표-7월 21일,매일신문,(HD)런던올림픽특집&lt;올림픽 사이언스&gt; 15 (HD)개그콘서트 50 (HD)기획극&lt;닥터 진&gt; 50 (HD)기획극... 스피드 페스티벌(재) / 2:20 레드카펫&lt;내가사는 피부&gt;(재) / 4:20 어린이 특선다큐&lt;우리집은 동물농장&gt;(재)...,http://www.imaeil.com/sub_news/sub_news_view.php?news_id=42911&yy=2012
165,2013.12.31.,"염홍철 대전시장 - 송년사 ""따뜻한 변화의 바람""",천지일보,"실로 20년 만에, 사이언스 파크 등 4개 권역에 대한 엑스포 재창조 방향을 설정하여 본격 추진을 앞두고... 사람이 모이고, 시민이 즐거운 익사이팅하고 꿈이 있는 대전을 만들었습니다. 국제푸드&amp;와인페스티벌에 47만...",http://www.newscj.com/news/articleView.html?idxno=220734
166,2013.12.28.,"염홍철 대전시장 - 송년 메시지 ""변함없는 성원과 참여를""",천지일보,"실로 20년 만에, 사이언스 파크 등 4개 권역에 대한 엑스포 재창조 방향을 설정하여 본격 추진을 앞두고... 사람이 모이고, 시민이 즐거운 익사이팅하고 꿈이 있는 대전을 만들었습니다. 국제푸드&amp;와인페스티벌에 47만...",http://www.newscj.com/news/articleView.html?idxno=220411
167,2013.12.04.,대전시 ‘대한민국 과학문화상’ 수상,디트뉴스24,"이번 수상 배경에는 대전사이언스페스티벌, 주니어닥터, 세계 창의력 경연대회 등 과학기술 도시에 걸 맞는 차별화된 과학문화 행사를 개최하고 과학탐구교실, 대전시민천문대 운영, 과학동호회 지원 등 과학문화에...",http://www.dtnews24.com/news/articleView.html?idxno=2013120404163857
168,2013.11.22.,"‘과학도시’ 대전, 인문학과 만난다",한겨레,대덕특구에서 예술(아트)과 과학(사이언스)의 융·복합을 주제로 한 아티언스 페스티벌을 3년째 개최하는 등 시의 역량이 포럼 개최에 큰 힘이 될 것으로 본다”고 말했다. 대전/,http://www.hani.co.kr/arti/society/area/612298.html
169,2013.12.02.,"미래부, 대전시 등 2013 대한민국과학문화상 수상자 선정",아주경제,"대전광역시는 과학문화에 대한 다양한 체험을 제공하기 위해 대전 사이언스페스티벌 개최, 대전시민천문대 운영 등 다양한 과학문화 활동을 전개하고 창조경제 생태계 저변 조성을 위해 대학 및 청년창업 500프로젝트...",http://www.ajunews.com/view/20131202094647250
170,2013.10.07.,대전 과학꿈나무들 전국 제패,충청일보,"대전관평중학교 과학동아리 '드림사이언스'가 지난달 28일 한국과학교육단체총연합회가... 두근 사이언스 페스티벌!'이라는 주제로, 가장초 '에코 힐링'(발표 학생 김윤서ㆍ임현주, 지도교사 이은아) 과학동아리는...",http://www.ccdailynews.com/sub_read.html?uid=363679§ion=sc8
171,2013.08.11.,대전 사이언스 페스티벌 성료…15만명 찾아,연합뉴스,대전 엑스포 20주년을 기념해 열린 '2013 사이언스 페스티벌'이 11일 성황리에 막을 내렸다. 대전시에 따르면 지난 9일부터 이날까지 사흘동안 엑스포과학공원과 대덕특구 일원에서 열린 사이언스 페스티벌 행사장에...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=001&aid=0006422194
172,2013.08.05.,대전엑스포20주년 기념 2013사이언스페스티벌,뉴시스,0,http://www.newsis.com/ar_detail/view.html?ar_id=NISX20130805_0012269849&cID=10807&pID=10800
173,2013.08.08.,블랙이글 대전 사이언스페스티벌 앞두고 연습비행,뉴스1,공군 특수비행팀 블랙이글이 2013 대전 사이언스페스티벌을 앞두고 8일 대전 엑스포과학공원 상공에서 연습비행을 하고 있다. 사이언스페스티벌 기간 중 블랙이글 에어쇼는 오는 10일부터 11일 이틀간...,http://news1.kr/photos/559518
174,2013.08.06.,대전엑스포 20주년 기념 사이언스 페스티벌 개최,문화일보,"국내 대표적인 과학기술 축제인 ‘2013 대전 사이언스 페스티벌’이 오는 9∼11일 엑스포과학공원과 대전컨벤션센터, 대덕연구개발특구 일원에서 열린다. 5일 대전마케팅공사(사장 채훈)에 따르면 ‘응답하라 1993...",http://www.munhwa.com/news/view.html?no=2013080601071243058002
175,2013.08.08.,"'사이언스페스티벌 에어쇼'에 대전 시민들 ""전쟁난 줄""",위키트리,"사이언스페스티벌을 담당하는 대전광역시 관광산업과에 이날 전화해 확인해 보니 ""방송도 하고, 도로에 현수막도 걸고, 대전 지역 뉴스에 홍보도 했다""며 ""첫 에어쇼 준비다보니 홍보를 했음에도 충분히 전달히 안 됐을...",http://www.wikitree.co.kr/main/news_view.php?id=132174
176,2013.08.06.,가족과 함께하는 '사이언스 캠핑',충청일보,강원도 양구초등학교 학생(32명)도 여름방학 기간을 이용해 대전사이언스페스티벌을 관람하기 위해 사이언스 캠핑에 참가한다. 보통 도시에서 강원도로 피서를 가는데 반해 양구초등학교 학생들은 도심으로 바캉스를...,http://www.ccdailynews.com/sub_read.html?uid=352084§ion=sc3
177,2013.08.08.,대전 ‘전투기’ 소동… 알고보니 사이언스페스티벌 연습,경향신문,"소동이 벌어진 뒤 ‘대전 전투기’, ‘사이언스페스티벌’ 등은 포털 사이트 실시간 검색어에 등장해 눈길을 끌었다. &lt;디지털뉴스팀&gt; 〈경향신문은 한국온라인신문협회(www.kona.or.kr)의 디지털뉴스이용규칙에 따른...",http://www.khan.co.kr/kh_news/art_view.html?artid=201308081137441&code=940100
178,2013.08.08.,"대전 전투기 등장, 무슨 일?…“전쟁난 줄 알았다”",MBN,한편 ‘대전 사이언스 페스티벌’ 주최 측은 홈페이지에 “연습비행으로 인하여 8일부터 일부 지역에 소음이 크게 발생할 수 있으니 양해하여 주시길 바랍니다”고 공지한 바 있다. 대중문화부 mkculture@mkculture....,http://star.mbn.co.kr/view.php?no=691803&year=2013
179,2013.08.10.,"10, 11일 대전·충남 무더위·열대야 기승",디트뉴스24,"이에 따라 엑스포과학공원과 대덕특구 일원에서 펼쳐지는 대전엑스포 20주년 기념 사이언스페스티벌 야외행사 관람객은 자외선 차단제와 모자, 물 등 폭염에 대비해야한다. 토요일인 10일 대전·충남은 아침과 오전...",http://www.dtnews24.com/news/articleView.html?idxno=2013081010411210
180,2013.08.21.,"대전시, 공기업 비리 계속 눈감았다",충청투데이,"21일 대전시에 따르면 '2013 사이언스페스티벌'의 행사 대행용역 계약을 체결한 A사가 마케팅공사로부터 재하청 압력에 받은 시점은 6월부터 1개월 간 계속됐으며, 이 과정에서 지난달 5일경 A사 대표가 임원 L 씨에게...",http://www.cctoday.co.kr/news/articleView.html?idxno=788183
181,2013.08.08.,대전컨벤션센터서 2013 국제과학기술교구 산업전,뉴시스,0,http://www.newsis.com/ar_detail/view.html?ar_id=NISX20130808_0012277235&cID=10807&pID=10800
182,2013.08.12.,대전은 “역시 과학도시”,내일신문,[내일신문] 엑스포 20주년 기념 '사이언스페스티벌' 15만명 참석 대전엑스포 20주년을 기념하는 '사이언스페스티벌'에 15만명이 참석해 대성황을 이뤘다. 중부권 최대 과학행사인 사이언스페스티벌에 인파가 몰리면서...,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=086&aid=0002165946
183,2013.11.13.,"[글로벌 과학도시 대전] 대전마케팅공사, 국제푸드&와인페스티벌·세계양봉대...",한국경제,또 국제푸드&amp;와인페스티벌 축제를 열어 대전이 문화도시라는 위상을 갖도록 했다. 마이스 산업 발전을... 국제과학비즈니스벨트인 기초과학연구원(IBS)과 사이언스센터가 엑스포에 입주를 위한 건립을 각각 추진하기...,http://www.hankyung.com/news/app/newsview.php?aid=2013111220221
184,2013.08.08.,대전엑스포 20주년 기념 행사 사흘간 `풍성`,전자신문,"사이언스 페스티벌 행사 기간 중에는 대전을 빛낸 과학자의 거리와 태양계의 거리가 조성되고, `행성으로의 여행 시네마 특별전` `상상모터쇼` 등이 펼쳐진다. 또 전국 35개 과학교육 및 에너지 관련 기관이 참여하는...",http://www.etnews.com/news/nationland/2810944_1495.html
185,2013.08.09.,대전 엑스포 20주년·사이언스 페스티벌 개막,MBN,대덕연구단지의 첨단 기술을 한자리에서 볼 수 있는 '2013 대전 사이언스 페스티벌'이 개막했습니다. 오늘(9일)부터 사흘 동안 엑스포 과학공원 일원에서 열리는 이번 행사는 대전 엑스포 20주년 기념행사와...,http://mbn.mk.co.kr/pages/news/newsView.php?category=mbn00009&news_seq_no=1442129
186,2013.08.11.,"대전시선관위, 2013 사이언스 페스티벌 행사장서 선거체험행사",충청투데이,대전시선거관리위원회는 '대전엑스포 20주년 기념 2013 사이언스 페스티벌'을 맞아 9~11일 엑스포과학공원에서 투표용지 발급기를 이용한 투표체험 행사를 실시했다. 이날 쓰인 투표용지 발급기는 내년 제6회...,http://www.cctoday.co.kr/news/articleView.html?idxno=786396
187,2013.07.10.,'대전 사이언스 페스티벌' 기차타고 오세요,뉴시스,"서대전역, 대전엑스포 20주년 기념 전국축제로 개최 = 코레일 대전·충남본부 서대전역은 오는 8월9일부터 11일까지 2013 대전사이언스페스티벌과 함께하는 열차상품을 출시한다고 10일 밝혔다. '대전 사이언스...",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=003&aid=0005255459
188,2013.07.09.,"[소식]코레일, 2013 대전 사이언스 페스티벌 관광기차 운행",뉴시스,0,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=003&aid=0005252300
189,2013.08.08.,대전 전투기 굉음 전화문의 소동…알고보니 축하비행,뉴시스,확인결과 이 비행체는 대전시가 주최한 2013 사이언스페스티벌 축하공연에 나선 공군 특수비행단 블랙이글 편대로 밝혀지며 시민들이 놀란 가슴을 쓸어내렸다. 블랙이글은 이날 오전 10시30분께 청주비행장을 이륙해...,http://www.newsis.com/ar_detail/view.html?ar_id=NISX20130808_0012276652&cID=10807&pID=10800
190,2013.12.05.,대전시 '대한민국 과학문화상' 수상 영예,천지일보,"대전시는 대전사이언스페스티벌, 주니어닥터, 세계 창의력 경연대회 등 과학기술 도시에 걸맞은 차별화된 과학문화 행사를 개최하고 과학탐구교실, 대전시민천문대 운영, 과학동호회 지원 등 과학문화에 대한 다양한...",http://www.newscj.com/news/articleView.html?idxno=217223
191,2013.08.09.,‘대전 사이언스 페스티벌’ 기차여행상품 판매,아시아경제,"코레일 대전충남본부 서대전역은 9~11일 ‘2013 대전사이언스페스티벌’과 함께하는 열차상품을 선보였다. 2000년부터 창의적 과학체험, 과학대중화를 이끌어온 중부권 최대 규모의 과학축제로 자리잡은 ‘대전...",http://www.asiae.co.kr/news/view.htm?idxno=2013080915331967333
192,2013.08.08.,[SNS HOT] 대전 전투기 등장에 누리꾼들 '화들짝',엑스포츠뉴스,현재 전투기가 등장한 이유는 대전 엑스포 20주년 사이언스 페스티벌 에어쇼 연습 비행 때문. 특별행사로 펼쳐지는 블랙이글스 에어쇼는 대한민국 공군특수비행팀이 고도의 비행기량을 펼치는 에어쇼로 10 ~ 11일...,http://xportsnews.hankyung.com/?ac=article_view&entry_id=356152
193,2013.08.07.,"""2013 사이언스페스티벌, 다양한 엑스포 20주년 기념행사 개최""",충청일보,[대전=충청일보 이영호기자] 대전시 엑스포과학공원을 비롯한 대전컨벤션센터 등 대덕특구 일원에서 9일부터 11일까지 열리는 2013 사이언스페스티벌에서는 다양한 엑스포 20주년 기념행사를 갖는다. 행사의 주제...,http://www.ccdailynews.com/sub_read.html?uid=352278§ion=sc3
194,2013.06.25.,"대전마케팅공사 ""로봇 직접 보고 체험하세요""",충청투데이,"평일 오전 11시, 오후 1시30분, 오후 3시, 오후 4시30분이다. 아울러 8월 9일 개최되는 대전엑스포 20주년 기념 사이언스페스티벌 행사와 맞물려 과학공원을 찾는 관람객들에게도 색다른 볼거리를 제공하게 된다.",http://www.cctoday.co.kr/news/articleView.html?idxno=778666
195,2013.07.10.,울산 태화강역 '사이언스 페스티벌' 관광열차 운행,뉴스1,울산 태화강역은 93 대전EXPO 개최 20주년을 기념해 대전에서 열리는 2013 대전 사이언스 페스티벌행 관광열차를 8월 10일 당일 운행한다. (울산 태화강역 제공) News1 코레일 부산경남본부 태화강역(역장 강석철)...,http://news1.kr/articles/1231592
196,2013.08.07.,[장주영 기자의 느낌 아는 여행] 캠핑에 과학을 접목한 사이언스 캠핑 떠나요,매일경제,강원도 양구초등학교 학생들 32명도 여름방학 기간을 이용해 이번 대전사이언스페스티벌을 관람하기 위해 사이언스 캠핑에 참가한다. 보통 도시에서 강원도로 피서를 가는데 반해 양구초등학교 학생들은 도심으로...,http://news.mk.co.kr/news_forward.php?domain=news&no=686467&year=2013
197,2013.08.09.,"대전 전투기 굉음에 ""전쟁났나?"" 소동…알고보니 블랙이글 비행 연습",뉴스핌,확인결과 대전 전투기 굉음은 대전시가 주최한 2013 사이언스페스티벌 축하공연에 나선 공군 특수비행단 블랙이글 편대로 밝혀졌다. 블랙이글은 이날 오전 10시30분쯤 청주비행장을 이륙해 오전 11시20분까지...,http://www.newspim.com/common/redirect.jsp?newsId=20130808000860
198,2013.08.31.,9월 대전문화캘린더,디트뉴스24,대전국제합창페스티벌-대전시립합창단 초청공연 19:30 대전문화예술의전당 아트홀 1~2만원... (042)480-1032 사이언스타(기초 천문강연 및 별자리 해설) 14:30 국립중앙과학관 천체관 ☎(042)601-7930...,http://www.dtnews24.com/news/articleView.html?idxno=2013083111163772
199,2013.08.07.,'로봇융합페스티벌' 대전 컨벤션센터서 개최,뉴스1,2012년 사이언스 페스티벌 로봇댄스 공연 모습 News1 (대전ㆍ충남=뉴스1) 박찬수 기자 = '2013 로봇융합페스티벌'이 9~11일 대전 컨벤션센터(DCC)에서 개최된다. 대전시가 주최하고 대전마케팅공사가 주관하는 이번...,http://news1.kr/articles/1270978
200,2013.08.08.,사이언스페스티벌 Black Eagles 에어쇼 펼쳐,아주경제,"이번 ‘2013 사이언스 페스티벌 (대전엑스포 20주년기념 행사)’에서 블랙이글은 대표기동인 태극을 포함, 하트 &amp; 큐피드, 빅토리 브레이크 등 작년 영국 에어쇼에서 환호받은 유수 기동들을 시민들에게 선보일...",http://www.ajunews.com/kor/view.jsp?newsId=20130807000679
201,2013.08.07.,"공군 블랙이글스, 사이언스페스티벌 축하비행",뉴시스,0,http://www.newsis.com/ar_detail/view.html?ar_id=NISX20130807_0012274628&cID=10807&pID=10800
202,2013.06.25.,"대전시, 과학전문 교구정보몰 구축한다",뉴시스,"공사는 8월에 열리는 2013대전사이언스페스티벌에 맞춰 몰을 오픈해 시범운영하면서 입점업체를 모집하고 대대적인 홍보전을 펼칠 예정이다. 공사 관계자는 ""기존의 과학관련 교구몰이 대부분 영세해 사업확장이...",https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=003&aid=0005225045
203,2013.08.20.,대전마케팅공사 '슈퍼 갑' 논란의 진실,디트뉴스24,대전마케팅공사의 '슈퍼 갑' 논란이 '보이지 않는 손'에 의한 특정인 몰아내기 의혹으로 비화되고 있다. 슈퍼 갑 논란은 마케팅공사가 사이언스페스티벌 대행사에게 재하청을 요구했고 이를 거절하는 업체 대표에게 공사...,http://www.dtnews24.com/news/articleView.html?idxno=2013082010511610
204,2013.08.18.,'슈퍼갑' 대전마케팅공사 … 해도 너무하네,충청투데이,"상당의 '2013 사이언스페스티벌' 대행용역 우선협상대상자로 선정됐다. 이에 따라 A사는 발주처인 대전마케팅공사와 지난 6월까지 모두 26개 주요 프로그램에 대한 변경 협상을 완료하고, 이를 주 계약서에 명시했다....",http://www.cctoday.co.kr/news/articleView.html?idxno=787447
205,2013.08.11.,'대전엑스포 20주년기념 2013 사이언스페스티벌' 15만여 명…대성황,천지일보,"(사진제공: 연합뉴스) ⓒ천지일보(뉴스천지) 행사를 주최한 대전마케팅공사 채훈 사장은 ""과학기술도시 대전의 정체성을 가장 잘 보여줄 수 있는 축제가 대전사이언스페스티벌이며, 향후 대덕연구개발특구가 주체가 된...",http://www.newscj.com/news/articleView.html?idxno=198290
206,2013.08.08.,"IBS, 대전엑스포 20주년 행사서 '과학체험행사'",뉴스1,기초과학연구원(IBS)은 9~11일 3일간 엑스포과학공원 일원에서 열리는 '대전엑스포 20주년 기념 2013 사이언스 페스티벌'에서 다채로운 과학체험행사를 진행한다. IBS는 이 기간 동안 5개의 부스를 설치하고 진공 대포...,http://news1.kr/articles/1273216
207,2013.09.25.,"[사이언스포럼]살고 싶은 동네, 대덕연구단지",아시아경제,그 하나는 대전문화재단이 주관하는 아티언스 페스티벌이다. 과학과 예술이 만나 이 지역에서만 만날 수 있는 독특한 문화를 만들어 보자는 대전시의 의지가 담긴 프로젝트이다. 또 지역 공동체의 필요성을 공감하는...,http://view.asiae.co.kr/news/view.htm?idxno=2013092511335787007
208,2013.05.27.,20년 전 대전엑스포 주역들을 찾습니다,디트뉴스24,"대전마케팅공사 엑스포20주년기념사업단이 1993년 엑스포 당시 행사 도우미와 조직위원회, 자원봉사 등 엑스포 현장에 함께 있던 사람들을 찾는 이유는 오는 8월 사이언스페스티벌과 함께 열리는 대전엑스포20주년...",http://www.dtnews24.com/news/articleView.html?idxno=201305271003125
209,2013.08.10.,[포토] 대전 '2013 사이언스페스티벌'… 과학체험놀이 삼매경,천지일보,ⓒ천지일보(뉴스천지) '2013 사이언스페스티벌'이 대전시 엑스포과학공원을 비롯한 대전컨벤션센터 등 대덕특구 일원에서 9일부터 11일까지 열리고 있다. 10일 다양한 '엑스포 20주년 기념행사' 가운데 가족과 함께...,http://www.newscj.com/news/articleView.html?idxno=198130
210,2013.08.10.,"대전선관위, 전자투표 체험행사 실시",뉴스1,대전선관위의 전자투표 체험행사 장면 News1 엑스포과학공원에서 9~11일 (대전·충남=뉴스1) 심영석 기자 = 대전선관위는 9~11일 열리는 대전엑스포 20주년 기념 ‘2013 사이언스 페스티벌’행사장에서 투표용지 발급기를...,http://news1.kr/articles/1274972
211,2013.08.18.,지역축제의 현실과 미래 - 전국의 유망축제 ① 대전·세종·충남지역,충북일보,"이어 계족산맨발축제와 견우직녀축제, 사이언스페스티벌이 우수축제로 각각 선정됐다. 대전시는 지정축제의 상징성이 부각될 수 있도록 행정적인 지원과 함께 재정인센티브를 등급별로 차등 지원한다는 계획이다....",http://www.inews365.com/news/article.html?no=300766
212,2013.08.11.,"UST 채연석 교수, 사이언스 페스티벌서 신기전 발사",충청투데이,과학기술연합대학원대학교(UST) 채연석 교수는 '2013 사이언스 페스티벌' 프로그램의 일환으로 지난 9일 대전엑스포 앞 갑천변에서 조선시대 로켓화기인 '신기전'을 발사 시연회를 열었다. UST 제공,http://www.cctoday.co.kr/news/articleView.html?idxno=786500
213,2013.07.07.,"대전 염 시장, 6일 대덕사이언스길서 시민과 함께 아침산책",아주경제,이 밖에도 신기전의 복원자인 채원석 과학기술연합대학원대학교 교수는“내달 9일부터 11일까지 개최되는‘2013대전사이언스페스티벌’에서 세계 최고의 로켓화기인 신기전 시험발사를 선보일 계획”이라며 시민들의...,http://www.ajunews.com/kor/view.jsp?newsId=20130707000017
