,date,title,source,contents,link
344,2017.10.19.,영재페스티벌 21~24일 엑스포광장,금강일보,대전사이언스페스티벌의 한 축으로 열리는 행사는 지역 단위 영재학급 교사와 학생이 참여하는 과학영재축제다. 영재를 위한 행사가 아니라 누구나 영재가 될 수 있는 촉진제 역할을 하겠다는 포석이다. 19일...,http://www.ggilbo.com/news/articleView.html?idxno=413672
345,2017.04.02.,대전사이언스페스티벌 2017 주제 '4차 산업혁명',대전일보,"31일 시청 대회의실에서 열린 2017년 대전사이언스페스티벌 추진위원회에서, 권선택 시장을 비롯해 대전사이언스페스티벌 추진위원들은 올해 10월 21일부터 24일까지 엑스포시민광장 일원에서 개최되는...",http://www.daejonilbo.com/news/newsitem.asp?pk_no=1258273
346,2017.04.30.,"4차산업 혁명, 대전시가 깃발 든다",충청투데이,대전사이언스페스티벌을 대표 브랜드화 하기 위한 작업도 한 창이다. 올해는 제4차 산업혁명 특별시 대전을 부각해 인프라와 성장 잠재력을 집중 홍보할 예정이다. 또 평가 피드백을 강화하고 변화와 혁신 프로그램을...,http://www.cctoday.co.kr/?mod=news&act=articleView&idxno=1057589
347,2017.11.27.,'울산 고래 VR 콘텐츠 사업' 문체부 공모에 선정,연합뉴스,신나는 VR 체험 지난 10월 22일 대전 사이언스페스티벌에서 엑스포시민관장을 찾은 시민들이 축제장에 마련된 VR(가상현실) 기반 게임을 즐기고 있다. 사진은 기사 내용과 직접 관련이 없습니다. [연합뉴스...,http://app.yonhapnews.co.kr/YNA/Basic/SNS/r.aspx?c=AKR20171127024000057&did=1195m
348,2017.03.31.,"[오늘의 주요 일정]대전·충남(31일, 금)",뉴스1,(대전ㆍ충남=뉴스1) 송애진 기자 = ◇대전시 -권선택 시장 10:00 1분기 친절 운수종사자 표창(경청사랑방) 10:30 2017 대전사이언스페스티벌 기본계획 보고회(대회의실) 11:00 대전시 어린이집연합회 회장 이·취임식...,http://news1.kr/articles/?2952896
349,2017.07.11.,"대전교육청, 학부모 독서동아리 역량강화 연수 실시",에듀동아,"또한, △독서문학기행 △독서·책 쓰기 동아리 운영 △작가와의 만남 △독서 페스티벌 △함께 읽는 테마... 어제 대전시 유성구 국립중앙과학관 사이언스홀에서 실시했다. 연수에서는 김재춘 한국교육개발원 원장이...",http://edu.donga.com/?p=article&ps=view&at_no=20170711132051841348
350,2017.09.09.,대전청소년 1400여명의 화합의 하모니!!,국제뉴스,"국립중앙과학관 사이언스홀에서 1400여명의 대전 초·중·고 음악단체들 30여개가 모여 큰 호응과 격려로... 위한 대전 청소년 통합 음악페스티벌로서, 청소년들의 학업 스트레스와 입시경쟁으로 인한 피로를 음악활동을...",http://www.gukjenews.com/news/articleView.html?idxno=780549
351,2017.08.31.,[창간 특집］‘메이드인 충청’과 ‘브랜드 대전’,중도일보,"문화분야에서는 과학도시 대전을 대표하는 ‘사이언스 페스티벌’, 대전 중구 ‘효’ 콘텐츠 전파, 국제무대에서 승승장구하는 ‘보령머드축제’ 등을 다뤘다. 한국 최대 집단 철도관사촌도 조명해 역사ㆍ문화적...",http://www.joongdo.co.kr/jsp/article/article_view.jsp?pq=201708313336
352,2017.04.18.,"문재인·안철수, 대전서 4차산업혁명특별시 '기싸움'",뉴시스,전달할 주요 공약을 발굴하면서 제4차산업혁명 특별도시 조성안을 선정했다. 오는 10월에 열리는 2017대전사이언스페스티벌도 4차산업혁명을 주제로 개최하기로 했다. joemedia@newsis.com 뉴시스 SNS [페이스북] [트위터],http://www.newsis.com/view/?id=NISX20170418_0014837593&cID=10301&pID=10300
353,2017.07.10.,"대전교육청, 학부모 독서동아리 역량강화 연수 실시",불교공뉴스,"또한, 독서문학기행, 독서·책쓰기동아리 운영, 작가와의 만남, 독서 페스티벌, 함께 읽는 테마 독서 운영... 한편, 대전교육청은 7월 10일(월), 국립중앙과학관 사이언스홀에서 초?중·고·특수학교 학부모 독서동아리 회원...",http://www.bzeronews.com/news/articleView.html?idxno=236822
354,2017.09.21.,[ in 대전 ] 대전 이슈와 꿀정보,금강일보,"올해 사이언스페스티벌이 더 기대되는 이유 대전사이언스페스티벌은 내달 21일부터 24일까지 4일간 엑스포시민광장과 한빛탑 주변, 대전컨벤션센터, 원도심 등 일원에서 개최되며, 모든 계층이 보고 즐길 수 있는...",http://www.ggilbo.com/news/articleView.html?idxno=406774
355,2017.04.03.,[CMB뉴스][네트워크]이츠대전 뉴스,CMB대전방송,"이날 회의에서 추진위원 30여명은 대전사이언스페스티벌 기본계획을 검토하고 의견을 나누는 시간을 가졌습니다. ?? ? ? ? ?? 대전시가 매년 증가되는 체납액을 줄이기 위해 4월 1일부터 6월 30일까지, 3개월간을...",http://www.cmbdj.co.kr/ab-991-8569
356,2017.03.30.,대전 행사,동양일보,대전 ●1분기 친절 우수종사자 표창=오전 10시 대전시청 경청사랑방 ●2017 대전사이언스페스티벌 기본계획 보고회=오전 10시 30분 대전시청 대회의실 ●대전광역시 어린이집연합회 회장 이ㆍ취임식=오전 11시...,http://www.dynews.co.kr/news/articleView.html?idxno=349497
357,2017.04.22.,꿈돌이 사이언스 페스티벌 개최,불교공뉴스,"□ 대전교육과학연구원 정용하 원장은 ""2017 꿈돌이 사이언스 페스티벌은 과학을 사랑하는 대전 시민 누구나 참여할 수 있는 과학 축제행사로 과학을 즐길 수 있는 분위기를 조성하고, 자라나는 과학 꿈나무들에게 꿈과...",http://www.bzeronews.com/news/articleView.html?idxno=225444
358,2017.04.20.,"[오늘의 주요 일정]대전·충남(20일, 목)",뉴스1,꿈돌이 사이언스 페스티벌 개막식(대전교육과학연구원) ◇대전시의회 -김경훈 의장 11:00 제37회 장애인의 날 기념식(엑스포시민광장) ◇충남도 -안희정 지사 11:00 제37회 장애인의 날 기념식 및 희망충남...,http://news1.kr/articles/?2972098
359,2017.04.02.,전국의 과학관은 '사이언스 축제',소년한국일보,"올해도 전국의 과학관에서 사이언스 페스티벌이 열린다. 과학 실험을 해보거나, 유명 과학자들을 만날 수... 한국천문연구원은 8일 대전 국립중앙과학관 역사의 광장에서 ‘천문학자와 함께하는 2017년 대한민국 별...",http://kids.hankooki.com/lpage/news/201704/kd20170402115932125650.htm
360,2018.12.20.,"[오늘의 주요 일정] 대전·충남(20일, 목)",뉴스1,◇대전시 -허태정 시장 10:00 2018 대전사이언스페스티벌 평가보고회(대회의실) -황인호 동구청장 17:00 동구 정책자문단 회의(중회의실) -장종태 서구청장 09:50 아동학대 예방위원회(대회의실) -박정현 대덕구청장 14...,http://news1.kr/articles/?3505321
361,2018.12.17.,[시사프리즘] 2019년 나는 대전으로 여행을 간다,굿모닝충청,"승패에 관계없이 경기를 즐기게 된 팬들을 부처로 만들었다는 한화이글스와 시민축구단 대전시티즌이 있다. 사이언스페스티벌과 계족산 맨발축제, 뿌리축제, 온천관광축제는 대전의 대표축제다. 동구 중구의...",http://www.goodmorningcc.com/news/articleView.html?idxno=205253
362,2018.11.15.,2019년 대전방문의 해…지역축제 연계로 관람객 유치한다,연합뉴스,"시는 견우직녀축제·대전국제와인페어·사이언스 페스티벌·로봇융합 페스티벌 등을, 자치구는 효문화뿌리축제(중구)·유성온천문화축제(유성구)·힐링아트 페스티벌(서구) 등을 각각 개최하고 있다. 이와 함께 맥키스...",http://app.yonhapnews.co.kr/YNA/Basic/SNS/r.aspx?c=AKR20181115130800063&did=1195m
363,2018.10.17.,대전사이언스페스티벌 19일 개막,충청뉴스,"지난해 대전사이언스페스티벌 3D 프린팅 체험 2018 대전사이언스페스티벌이 19일 개막한다. 장면 사이언스페스티벌은 4일간 엑스포시민광장, 대전컨벤션센터, 무역전시관, 대덕특구 등 일원에서 개최된다. 19일 오후 5시...",http://www.ccnnews.co.kr/news/articleView.html?idxno=127322
364,2018.10.19.,[대전소식] 대전사이언스페스티벌서 타이탄 로봇공연 선봬 등,뉴시스,0,http://www.newsis.com/view/?id=NISX20181019_0000447492&cID=10807&pID=10800
365,2018.10.22.,"대전 사이언스페스티벌 역대 최다인파 , 성황리 막 내려",파이낸셜뉴스,"대전사이언스페스티벌이 성황리에 막을 내렸다. 대전시는 10월 19일부터 22일까지 엑스포시민광장과 무역전시관 일원에서 개최된 이번 행사에 5개 분야 44개 프로그램을 운영했으며, 4일간 총 23만 여명이 다녀가...",http://www.fnnews.com/news/201810221652468341
366,2018.10.21.,"대전시교육청, 제9회 대전영재페스티벌 개최",충청투데이,대전영재페스티벌은 대전사이언스페스티벌 행사 중 하나로 영재학생 사기 진작을 위해 영재교육활동 발표 기회를 제공하고 창의력과 직관적 사고력 신장을 위한 프로그램을 체험할 수 있다. 경쟁을 뚫고 선발된 80팀이...,http://www.cctoday.co.kr/?mod=news&act=articleView&idxno=1168880
367,2018.10.19.,"대전교육청, 제9회 대전영재페스티벌 개최",불교공뉴스,"대전영재페스티벌은 대전사이언스페스티벌 행사 중 하나로, 영재학생들의 사기 진작을 위해 영재교육활동 발표 기회를 제공하고, 창의력과 직관적 사고력 신장을 위한 프로그램을 체험할 수 있다. ? 부스는 '4차...",http://www.bzeronews.com/news/articleView.html?idxno=371992
368,2018.10.18.,2018 대전사이언스페스티벌 개막,충청타임즈,"2018 대전사이언스페스티벌이 19일 개막식을 시작으로 나흘간 엑스포시민광장, 대전컨벤션센터, 무역전시관, 대덕특구 등 일원에서 개최된다. 개막식은 허태정 대전시장을 비롯한 청소년·시민들이 참석해 릴레이...",http://www.cctimes.kr/news/articleView.html?idxno=547298
369,2018.10.26.,?대전 사이언스페스티벌 ‘4차 산업혁명 특별시’ 다운 행사였나?,시사저널,예년보다 빈약한 프로그램…4차 산업혁명 기술은 어디로?과학도시·4차 산업혁명 특별시를 표방하는 대전시의 대표적 과학축제인 ‘2018 대전 사이언스페스티벌’이 지난 10월 19일부터 22일까지 엑스포시민광장...,http://www.sisajournal.com/article/178273
370,2018.10.27.,"WISET 대전지역 충남대사업단, ‘2018 대전사이언스페스티벌’ 참가",여행레저신문,"(여행레저신문=이정찬기자) ? WISET 대전지역 충남대사업단이 19일부터 22일까지 나흘 동안 ‘2018 대전사이언스페스티벌’에 참가했다고 밝혔다. 엑스포시민광장을 비롯한 대전컨벤션센터, 무역전시관, 원도심...",http://thetravelnews.co.kr/10/wiset-%eb%8c%80%ec%a0%84%ec%a7%80%ec%97%ad-%ec%b6%a9%eb%82%a8%eb%8c%80%ec%82%ac%ec%97%85%eb%8b%a8-2018-%eb%8c%80%ec%a0%84%ec%82%ac%ec%9d%b4%ec%96%b8%ec%8a%a4%ed%8e%98%ec%8a%a4%ed%8b%b0/
371,2018.10.28.,세종 한솔고 '사이언스페스티벌' 과학수학체험콘텐츠 대상,동양일보,한솔고가 창의심화동아리 켐토리(Chem-tory)가 「2018 대전 사이언스페스티벌」 사이언스데이 행사에서 '과학수학체험콘텐츠 경진대회 대상(국립중앙과학관장상)'을 수상했다. 사진은 '자이로' 원리를 활용한 창작물로...,http://www.dynews.co.kr/news/articleView.html?idxno=428229
372,2018.10.31.,대전시 “2019년은 문화융성도시 초석의 해”,충청투데이,기존에 진행되고 있는 사이언스페스티벌과 대전국제아트쇼 등 각종 관련 행사를 보다 큰 틀에서 접근해 대전의 과학도시 브랜드와 종합적으로 연계하겠다는 의미다. 이밖에 제2시립도서관 및 문화예술치유센터 건립 등...,http://www.cctoday.co.kr/?mod=news&act=articleView&idxno=1171078
373,2018.10.23.,대전영재페스티벌 6만여명 참여…성황리 종료,충청투데이,"영재페스티벌은 ‘대전사이언스페스티벌’ 행사의 일환으로 진행됐으며 노벨과학과 영재교육 80개 팀이 참가했다. 행사는 ‘4차 산업혁명 특별시! 대전은 미래로, 미래는 대전으로!’를 주제로 대전갑천중이 혼합현실...",http://www.cctoday.co.kr/?mod=news&act=articleView&idxno=1169334
374,2018.10.24.,"대전관평초등학교, 꿈·끼·행복…여기 다 있었네!",충청투데이,"그 결과 대전시 꿈돌이 사이언스 페스티벌 체험부스 금상, 노벨 과학 페스티벌 체험부스 금상, 대전시청소년탐구대회 융합과학 금상 및 전국대회 출전, 과학탐구실험대회 금상 등 실로 대단한 수상 실적을 거뒀으며 이는...",http://www.cctoday.co.kr/?mod=news&act=articleView&idxno=1169466
375,2018.10.19.,심평원 대전지원 'AI 뇌동맥류 의료영상판독' 선보인다,메디칼타임즈,|메디칼타임즈 문성호 기자|건강보험심사평가원 대전지원은 19일부터 '2018 대전사이언스페스티벌'(이하 페스티벌)에서 분당서울대병원과 협업해서 개발한 '인공지능(AI) 기반의 의료영상(뇌동맥류) 판독' 기술을...,http://www.medicaltimes.com/News/1121806
376,2018.11.07.,“대전의 문화예술 역량을 마이스산업에 접목시킬 터”,프레시안,"프레시안 : 대전마케팅공사 상임이사에 취임한 지 2개월 동안 대전 사이언스 페스티벌 등을 치르면서 공사 현황과 업무에 대해 파악하셨을 텐데, 먼저 느낌은 어떠셨는지 안용주 : 많이 긴장이 됐었죠. 제가 한 25년 정도를...",http://www.pressian.com/news/article.html?no=216496&utm_source=naver&utm_medium=search
377,2018.09.18.,대전시 사이언스페스티벌 '막바지 준비',충청뉴스,"대전시는 18일 오전 시청 대회의실에서 2018 대전사이언스페스티벌 성공개최를 위한 업무 협약식과 행사 최종 점검 추진위원회를 개최했다. 이날 협약은 대전시와 대전시교육청, 국립중앙과학관...",http://www.ccnnews.co.kr/news/articleView.html?idxno=124944
378,2018.10.20.,"대전교육청, 제9회 대전영재페스티벌 개최",에듀동아,"대전영재페스티벌은 대전사이언스페스티벌 행사 중 하나로, 영재학생들의 사기 진작을 위해 영재교육활동 발표 기회를 제공하고, 창의력과 직관적 사고력 신장을 위한 프로그램을 체험할 수 있다. 부스는 ‘4차...",http://edu.donga.com/?p=article&ps=view&at_no=20181020103449394514
379,2018.10.21.,대전사이언스페스티벌에 등장한 로봇 타이탄,충청매일,대전마케팅공사는 지난 19일부터 3일 간 엑스포시민광장에서 열린 '2018 대전사이언스페스티벌' 메인 무대 앞에서 로봇 '타이탄(TITAN)'을 국내 최초로 선보였다. 타이탄은 키 2.4m의 로봇으로 2004년 영국에 본사를...,http://www.ccdn.co.kr/news/articleView.html?idxno=545885
380,2018.12.16.,내년 관광객 500만…`부자도시` 꿈꾸는 대전,매일경제,대전 갑천 변을 달리는 새해맞이 이벤트 행사다. 새로 추진되는 지역축제 등 자치구와 인근 관광지를 연계한 '텐텐(10·10) 프로젝트'도 눈에 띈다. 내년 4월 금강로하스축제를 시작으로 10월 열릴 예정인 사이언스페스티벌...,http://news.mk.co.kr/newsRead.php?year=2018&no=783403
381,2018.10.24.,"미래를 여는 대전교육, 노벨 영재의 꿈을 펼치다.",불교공뉴스,"영재페스티벌은 대전사이언스페스티벌 행사의 일환으로 「4차 산업혁명 특별시! 대전은 미래로, 미래는 대전으로!」를 주제로 노벨과학과 영재교육 80팀이 참가해 진행되었다. ? 4차 산업혁명과 관련되거나 흥미를...",http://www.bzeronews.com/news/articleView.html?idxno=372364
382,2018.11.13.,'소소한 체험과 특별한 여행'…내년엔 대전으로 오세요,연합뉴스,이밖에 시가 주최하는 사이언스 페스티벌와 효문화뿌리축제 및 유성온천축제 등 자치구가 주최하는 다양한 축제도 대전방문의 해와 연동해 진행할 방침이다. 시는 앞으로 대전방문의 해 인지도 향상을 위해 다음 달...,http://app.yonhapnews.co.kr/YNA/Basic/SNS/r.aspx?c=AKR20181113117500063&did=1195m
383,2018.10.19.,"[대전충남소식] 대전교육청, 19∼22일 '제9회 '영재 페스티벌'",연합뉴스,"영재페스티벌은 대전 사이언스페스티벌 행사 중 하나다. 영재 학생들에게 영재교육활동 발표 기회를 주고, 창의력과 직관적 사고력 신장 프로그램을 체험할 수 있는 자리다. '4차 산업혁명 특별시! 대전은 미래로...",http://app.yonhapnews.co.kr/YNA/Basic/SNS/r.aspx?c=AKR20181019130700063&did=1195m
384,2018.10.21.,"심사평가원 대전지원, ‘인공지능(AI) 의료영상 판독’ 선보여",보안뉴스,대전과학축제에서 첨단 빅데이터 체험의 장 마련[보안뉴스 박미영 기자] 건강보험심사평가원 대전지원은 지난 19일부터 ‘2018 대전사이언스페스티벌’(이하 페스티벌)에서 분당서울대병원과 협업해서 개발한...,http://www.boannews.com/media/view.asp?idx=73840&kind=2
385,2018.12.14.,대청호 500리길·철도마을 투어… ‘대전의 매력속으로’,문화일보,대전시는 ‘사이언스 투어리즘’도 대폭 강화한다. 매년 150만 명이 찾는 과학 투어의 명소인... 6월에는 한류 여행객을 겨냥한 아이돌 그룹 콘서트와 댄스 뮤직 퍼포먼스 쇼 등이 펼쳐지는 K-팝 음악 페스티벌이 열린다....,http://www.munhwa.com/news/view.html?no=2018121401031727102001
386,2018.12.18.,황금돼지해 기해년엔 `대전으로 오세요`…시 출범 70돌·광역시 승격 30돌 맞...,매일경제,대전 갑천 변을 달리는 새해 맞이 이벤트 행사다. 새로 추진되는 지역축제 등 자치구와 인근 관광지를 연계한 '텐텐(10·10)프로젝트'도 눈네 띈다. 내년 4월 금강로하스축제를 시작으로 10월 열릴 예정인 사이언스페스티벌...,http://news.mk.co.kr/newsRead.php?year=2018&no=787670
387,2018.10.23.,대전 연구소기업 '신재생에너지 기술' 베트남에 접목,연합뉴스,이들은 국내 대표 과학축제인 '대전 사이언스 페스티벌'에 참여해 다양한 기술을 체험하기도 했다. 비와세 그룹은 베트남 빈증성 상수도 공급을 비롯해 생활 오수처리·쓰레기 처리 시설 등을 관장하는 국영기업이다....,http://app.yonhapnews.co.kr/YNA/Basic/SNS/r.aspx?c=AKR20181023058800063&did=1195m
388,2018.10.20.,"심평원 대전지원, '인공지능기반 의료영상 판독 기술' 선보여",약사공론,건강보험심사평가원 대전지원(오영식 지원장)은 19일부터 '2018 대전사이언스페스티벌'에서 분당서울대병원과 협업해서 개발한 '인공지능(AI) 기반의 의료영상(뇌동맥류) 판독' 기술을 선보인다. 이번 페스티벌은 4차...,http://www.kpanews.co.kr/article/show.asp?idx=197985&table=article&category=C
389,2018.10.26.,"대전마퇴, 사이언스 페스티벌서 마약퇴치 캠페인",데일리팜,대전마약퇴치운동본부(본부장 문태화)는 지난 22일 엑스포 시민광장에서 열린 2018 사이언스 페스티벌에 참가해 마약 퇴치 캠페인을 진행했다. '호기심이 당신의 삶을 망가트립니다!'를 슬로건 진행된 캠페인에서는 전단지...,http://www.dailypharm.com/News/245274
390,2018.11.15.,"“잠재성 무한한 자원 충분…대전, 관광 불모지 아냐”",충청투데이,그러면서 “대전의 경우 국가출연연구원과 연구기관이 모여 있는 대덕연구개발특구와 엑스포 과학공원을 중심으로 사이언스페스티벌을 꾸준히 진행하고 있지만 시의 주력 콘텐츠라기에는 대기업 등 참여기관이 턱없이...,http://www.cctoday.co.kr/?mod=news&act=articleView&idxno=1174001
391,2018.10.19.,"[오늘의 주요 일정] 대전·충남(19일, 금)",뉴스1,"(대전ㆍ충남=뉴스1) 김태진 기자 = ◇대전시 -허태정 시장 17:00 사이언스페스티벌 개막식(엑스포시민광장) -황인호 동구청장 09:00 주요 현안사업 현장점검(홍도동, 삼성동) -장종태 서구청장 14:00 서구복지만두레...",http://news1.kr/articles/?3454114
392,2018.10.19.,대전 상징 사이언스페스티벌 22일까지 열린다,서울신문,"[서울신문] 대전을 상징하는 축제인 사이언스페스티벌이 19일 막을 올려 오는 22일까지 엑스포시민광장, 대전컨벤션센터 등에서 펼쳐진다. ‘4차 산업혁명 특별시, 대전은 미래로, 미래는 대전으로’를 주제로...",http://www.seoul.co.kr/news/newsView.php?id=20181019500073&wlog_tag3=naver
393,2018.10.20.,"엔터테인먼트 로봇 타이탄, 대전 사이언스 페스티벌서 춤추고 노래한다",세계일보,"19일 대전 엑스포과학공원 일원에서 개막된 ‘2018 대전사이언스페스티벌’ 무대에 세계적인 엔터테인먼트 로봇 ‘타이탄(TITAN.사진)’이 국내에서 처음으로 공연한다. ‘타이탄’은 키 2.4m의 거대한 로봇으로, 2004년...",http://www.segye.com/content/html/2018/10/19/20181019001784.html?OutUrl=naver
394,2018.10.26.,"WISET 대전지역 충남대사업단, '2018 대전사이언스페스티벌' 참가",서울와이어,과학체험 부스 WISET 과학놀이터 / 사진제공=WISET 대전지역 충남대사업단 [서울와이어 선호균 기자] WISET 대전지역 충남대사업단이 지난 19일부터 22일까지 나흘간 '2018 대전사이언스페스티벌'에 참가했다고 밝혔다. WISET...,http://www.seoulwire.com/news/articleView.html?idxno=31386
395,2018.10.12.,〈4〉대전엑스포다리 위에서 20일 ‘영화 같은 정찬’ 즐기세요,동아일보,대전사이언스페스티벌 기간에 열리는 이 프로그램은 2014년 대전푸드&amp;와인페스티벌 때 최고 인기를 끌었던 프로그램으로 4년 만에 부활했다. 아름다운 경관을 지닌 엑스포다리 위에서 갑천 서쪽으로 물들어가는 석양을...,http://news.donga.com/3/all/20181011/92362007/1
396,2018.11.08.,"대전마케팅공사, 엑스포재창조 사업 추진 현황 설명",신아일보,"지난 5월에 착공한 사이언스콤플레스 사업은 오는 2021년 5월 준공 예정으로 지난 9월 말 기준으로... 대전시 신규사업은 15개 31억원 규모로 K-POP 뮤직페스티벌(10억), 대전 야시장 개장(5억), 상소동 삼림욕장 경관 조명...",http://www.shinailbo.co.kr/news/articleView.html?idxno=1117000
397,2018.11.27.,"과학없는 대전 방문의 해, 출연연도 주인의식 가져야",중도일보,"매년 10월 개최되는 사이언스 페스티벌이 그나마 대전시와 출연연을 이어주는 유일한 소통의 창구일 뿐, 대전 방문의 해와 4차 산업혁명 특별시를 위한 매개체는 사실상 없는 것과 같다. 이로 인해 2019 대전 방문의 해에...",http://www.joongdo.co.kr/main/view.php?key=20181127010011637
398,2018.10.26.,"유니브이알, 대전 테마 적용한 VR 콘텐츠 선보여",에너지경제,유니브이알(대표 곽태진)은 2018년 10월 19일부터 22일 나흘간 개최된 2018 대전 사이언스 페스티벌에 참가했다고 밝혔다. 대전시는 엑스포 시민광장과 무역전시관 일원에서 5개 첨단 과학분야 44개 프로그램을 운영했으며...,http://www.ekn.kr/news/article.html?no=393824
399,2018.08.14.,"대전역, 대전 사이언스페스티벌 사전홍보단 발대식",이뉴스투데이,코레일 대전역은 14일 대전역 광장과 회의실에서 대전마케팅공사가 주관하는 '2018 대전 사이언스페스티벌 사전홍보단' 발대식을 열었다고 밝혔다. [이뉴스투데이 대전충청취재본부 박희송 기자] 코레일 대전역(이하...,http://www.enewstoday.co.kr/news/articleView.html?idxno=1221717
400,2018.11.06.,대전마케팅공사 市 대행사업 재위탁…무용론 제기,중부매일,"또 DCC 운영, 의료관광사업, 대청호오백리길 운영, 스카이로드 운영, 시민광장 야외스케이트장 운영, 교통문화연수원 운영, 사이언스페스티벌, 국제와인페어 등 사업 상당수를 대전시로부터 위탁받고 있다. 마켓팅공사는...",http://www.jbnews.com/news/articleView.html?idxno=1223852
401,2018.10.20.,대전 대표 과학축제 '팡파르',연합뉴스,20일 대전 유성구 엑스포시민광장 일원에서 열린 사이언스 페스티벌에서 어린이들이 다양한 체험 부스에서 시간을 보내고 있다. 대전 대표 과학축제인 이 행사는 22일까지 계속된다. 2018.10.20 walden@yna.co.kr...,http://app.yonhapnews.co.kr/YNA/Basic/SNS/r.aspx?c=PYH20181020035500063&did=1196m
402,2018.12.10.,"허태정 대전광역시장 ""夜시장·지역 축제 활성화…'체류형 관광' 늘릴 것""",한국경제,"허 시장은 “10월에는 과학도시 대전의 도시 브랜드를 활용해 세계과학도시연합(WTA) 하이테크페어, 사이언스페스티벌 등 과학축제와 연계한 관광 프로그램을 선보일 계획”이라며 “오월드와 엑스포과학공원, 계족산...",http://news.hankyung.com/article/2018121022431
403,2018.10.21.,대전사이언스페스티벌에 선보인 국내 최초 롯봇,중도일보,21일 대전엑스포시민광장에서 열리고 있는 사이언스페스티벌을 찾은 시민들이 국내 최초 로봇인 TITAN의 말과 행동을 구경하고 있다. 사이언스페스티벌은 22일까지 열린다. 이성희 기자 token77@,http://www.joongdo.co.kr/main/view.php?key=20181021010008567
404,2018.10.22.,"(포토)2018대전사이언스페스티벌, 제9회 영재페스티벌",금강일보,대전사이언스페스티벌과 함께 제9회 영재페스티벌이 열리고 있는 가운데 22일 대전엑스포시민광자에서 학생들이 다양한 과학실험을 체험하고 있다. 전우용 기자 yongdsc@ggilbo.com [금강일보 = 전우용]...,http://www.ggilbo.com/news/articleView.html?idxno=556226
405,2018.10.20.,"(포토)주말여행가볼만한곳,2018대전사이언스페스티벌",금강일보,"2018대전사이언스페스티벌이 ""4차산업혁명 특별시! 대전은 미래로, 미래는 대전으로!""라는 주제로 열리고 있는 가운데 20일 대전 엑스포시민광장에서 부모와 함께 나온 학생들이 로봇시연과 다양한 과학실험을...",http://www.ggilbo.com/news/articleView.html?idxno=555644
406,2018.10.23.,"WISET 대전지역 충남대사업단, '2018 대전사이언스페스티벌' 참가",뉴스인사이드,WISET 대전지역 충남대사업단의 과학체험 부스 WISET 과학놀이터 WISET 대전지역 충남대사업단이 19일부터 22일까지 나흘 동안 '2018 대전사이언스페스티벌'에 참가했다고 밝혔다. ? 엑스포시민광장을 비롯한...,http://www.starseoultv.com/news/articleView.html?idxno=509951
407,2018.08.19.,"대전 유성구 신성한마음축제, 성황리 마무리",굿모닝충청,"[굿모닝충청?이정민?기자] ?대전?유성구?신성동은?지난?18일?사이언스?대덕종합운동장에서?′제12회... 쿨?페스티벌로?기획,?주민들로부터?큰?호응을?얻었다. 또?부대행사로?벼룩시장,?자연물?만들기...",http://www.goodmorningcc.com/news/articleView.html?idxno=95670
408,2018.10.18.,'과학과 문화의 만남' 대전영재페스티벌 개막,금강일보,"그 무대는 2018 대전사이언스페스티벌, 주인공은 대전영재페스티벌이다. 제9회 대전영재페스티벌이 19일부터 22일까지 나흘간 엑스포시민공원에서 펼쳐진다. 대전사이언스페스티벌의 한 축으로 열리는 영재페스티벌은...",http://www.ggilbo.com/news/articleView.html?idxno=555352
409,2018.09.18.,"[오늘의 주요 일정] 대전·충남(18일, 화)",뉴스1,(대전ㆍ충남=뉴스1) 김태진 기자 = ◇대전시 -허태정 시장 10:00 2018사이언스페스티벌 세부실행계획 보고 및 협약식(대회의실) -황인호 동구청장 15:40 추석맞이 장보기의 날 행사(신도꼼지락시장) -장종태...,http://news1.kr/articles/?3428953
410,2018.08.26.,"[에듀캣] 대전 과학교육의 산실, 대전과학연구원",대전일보,"학생천체교육, 발명교육, 영재교육 등 과학인재양성소 대전은 대한민국 과학교육의 메카라고 할 수 있는... '2018 꿈돌이사이언스페스티벌'은 참여형, 체험형 과학부스 탐구활동을 통해 과학문화 확산, 과학에 대한...",http://www.daejonilbo.com/news/newsitem.asp?pk_no=1331720
411,2018.10.22.,"[영재 페스티벌] 청소년, 노벨을 꿈꾸다",금강일보,"대전시교육청이 주최하고 대전영재페스티벌교사연구회와 대전시가 후원해 사이언스페스티벌과 연계, 지난 19일부터 열리고 있는 제9회 대전영재페스티벌은 아직은 이른 오전 10시 전부터 이미 활기를 띠고 있었다. 교복...",http://www.ggilbo.com/news/articleView.html?idxno=556356
412,2018.08.15.,"코레일 대전충남본부 대전역, ‘2018 대전 사이언스페스티벌 홍보단’ 발대식...",아시아투데이,내일로 기차여행을 통해 전국 각지에 페스티벌 홍보 시작 대전역에서 ‘2018 대전 사이언스페스티벌 홍보단’발대식을 갖고 기념촬영하고 있다. /사진제공=대전역대전/아시아투데이 이상선 기자= 코레일...,http://www.asiatoday.co.kr/view.php?key=20180815010007321
413,2018.08.15.,[대전소식]유성구 마을축제 10월까지 곳곳서 열려 등,뉴시스,"18일은 신성동 사이언스대덕종합운동장, 전민동 엑스포 근린공원(25일), 온천1?2동 유성온천공원(9월1일)... ◇ 대전미디어페스티벌 23일 개막 첨단 미디어기술과 생활 속 미디어를 배우고 체험하는 시민참여 축제인...",http://www.newsis.com/view/?id=NISX20180815_0000391375&cID=10807&pID=10800
