,date,title,source,contents,link
69,2019.02.13.,"[지역정책포럼] 허태정 ""시민의 힘으로 대전발전 이끌 것""",중도일보,"일부에선 대전이 재미가 없는 '노잼도시'라는 지적이 나오는데, 저도 잘 알고 있다. 때문에 대전이 재미있는 도시라는 개념을 정립할 것이다. 또 대전방문의 해 사업을 3년이나 추진하는 것은 제대로 준비되지 않았기에...",http://www.joongdo.co.kr/main/view.php?key=20190213010003549
70,2015.11.04.,"[종합] '내친구집' 독일 편, '노잼'의 근원과 마주하다",뉴스인사이드,"다니엘은 ""저한테 '노잼' 캐릭터가 있어서 독일편이 재미없을까봐 걱정했는데 그렇지 않았다. 재밌고 무척 즐거웠다. 또 재미도 중요하겠지만 역사적인 부분을 더 강조하고 싶다. 2차 세계 대전과 관련된 이야기들을 통해...",http://www.starseoultv.com/news/articleView.html?idxno=358745
71,2018.06.04.,"[세상속으로]갈 곳 없는 대전, 갈 곳 많은 대전",중도일보,"대전에 사는 시민들은 ""대전은 살기는 좋아 그런데 갈 곳은 없어"" 심지어 ""대전은 노잼의 도시야. 차라리 대전 말고 공주나 군산으로 놀러가지"" 주변에서 너무 자주 듣는 말이다. 과연 그럴까. 도시에 대한 생각은...",http://www.joongdo.co.kr/main/view.php?key=20180604010000921
72,2017.04.10.,알고리즘으로 풀어본 지인이 대전에 온다면... 기승전성심당?,중도일보,글쓴이는 앞서 대전을 ‘노잼의도시’로 표현했다. 노잼은 ‘재미가 없다’는 뜻의 인터넷 용어다. 알고리즘은 노잼의 도시를 반영하듯 과정이 매우 간단하다. 간단한 알고리즘의 종착역은 성심당이다. 지인을 데리고...,http://www.joongdo.co.kr/jsp/article/article_view.jsp?pq=201704100952
73,2015.11.04.,"[종합] ‘내 친구의 집은 어디인가’ 알베르토, “독일 여행서 세 가지 만남이...",톱스타뉴스,나이 들면 그런 도시에 살고 싶은 마음이 들었다”고 자신이 느낀점을 털어놨다. 이어 알베르토는 이번... 함께 “노잼부분도 중요하지만 역사적인 부분을 강조하고 싶다. 2차대전은 한국 교육에서 많이 이뤄지지 않고...,http://www.topstarnews.net/detail.php?number=159494
74,2016.07.06.,"[tv프로]라디오스타, 앵그리 이경규 대처법은?",중도일보,"[대전 중도일보] [TV프로]7월6일 수요일 ▲황금어장 라디오스타(MBC 오후 11시10분) “킹경규와 네(4) 제자들”... 개그맨 이경규, 이경규-박명수 버럭 양대 산맥을 견뎌낸 가수 유재환, 노잼 이미지 제대로 벗어던진 규라인...",http://www.joongdo.co.kr/jsp/article/article_view.jsp?pq=201607060453
75,2015.09.14.,"'내 친구 집' 다니엘 고향 간다 ""독일 나처럼 노잼 나라 아냐…반전 매력 보여...",뉴스인사이드,"다양한 도시의 모습을 보여줄 독일을 다음 여행지로 선정했다. 이번 독일 여행은 '내친구집'의 대표 노잼 캐릭터 다니엘의 진지함의 근원을 추적하고 제 2차 세계대전 당시 사용된 나치 독일의 '강제 수용소', 분단...",http://www.starseoultv.com/news/articleView.html?idxno=345467
76,2017.03.22.,"[기획]일화로 보는 대선후보 시리즈 7편 - 자유한국당 F4: 일베왕, 용왕, 개그...",딴지일보,"왜 구미는 사람들의 인식 속에서 '박정희 신(神)도시' 정도로 남게 된 것일까? 뭐, 이유는 모르겠지만 여전히... 나꼼수의 모든 에피 중에서 노잼 오브 노잼을 꼽자면 단연 홍준표 출연 편이 아닐까. 김 총수의 공허한...",http://www.ddanzi.com/ddanziNews/172217262
77,2015.09.15.,"'내친구집' 독일편, 다니엘 고향답게 진지할까 [스포츠투데이]",스포츠투데이,"다양한 도시의 모습을 보여줄 독일을 다음 여행지로 선정했다. 이번 독일 여행은 '내친구집'의 대표 노잼 캐릭터 다니엘의 진지함의 근원을 추적하고 제 2차 세계대전 당시 사용된 나치 독일의 '강제 수용소', 분단...",http://stoo.asiae.co.kr/news/naver_view.htm?idxno=2015091508460213387
78,2016.10.07.,[충청브리핑] 충북교육청 김영란법 위반 ‘경찰조사’,뉴데일리,(매우)’ ‘노잼(재미없다)’…정체불명 신조어 난무 한글 파괴 갈수록 더해…세대간 언어 단절 심각 -청주... 병행돼야 -대전시 2020년까지 반려동물파크 조성 유성구 금고동 부지 최종 선정 인접도시 접근성환경 우수...,http://www.newdaily.co.kr/news/article.html?no=323829
79,2015.11.20.,우매한 대중문화라던 예능이 이제 여기까지 왔다,엔터미디어,독일인이지만 제1도시 뮌헨은 처음 왔다는 다니엘과 폴란드계 미카엘(&lt;냉장고를 부탁해&gt;의 불가리아 셰프)... 2차 세계대전이 끝나기 전까지 약 20만 명이 수용되고 그 중 3만 명 이상이 사망한 것으로 알려진 다하우...,http://www.entermedia.co.kr/news/news_view.html?idx=4985
80,2014.11.14.,[생방송] 내가...! 아니 우리가 돌아왔다! '어쌔신 크리드 유니티' 체험방송,인벤,"이제 확실히 모습을 드러낸 차세대 콘솔에 완벽하게 적응했고, 망망대해를 떠돌던 암살자들도 다시 도시로... 파리지엥 친구들12회를 맞이한 노잼과꿀잼사이! 오늘은 특별한 게스트를 모셨습니다. 게임 개발, 그리고 방송....",http://www.inven.co.kr/webzine/news/?news=121779
81,2015.09.14.,"'내친구집' 다니엘의 고향으로!…""독일의 반전 매력 보여줄 것""",JTBC,다양한 도시의 모습을 보여줄 독일을 다음 여행지로 선정했다. 이번 독일 여행은 '내친구집'의 대표 노잼 캐릭터 다니엘의 진지함의 근원을 추적하고 제 2차 세계대전 당시 사용된 나치 독일의 '강제 수용소...,http://news.jtbc.co.kr/html/135/NB11031135.html
82,2015.09.14.,"'내친구집' 다니엘의 고향 독일로 출국 ""독일 반전 매력 보여줄 것""",스포츠조선,"다양한 도시의 모습을 보여줄 독일을 다음 여행지로 선정했다. 이번 독일 여행은 '내친구집'의 대표 노잼 캐릭터 다니엘의 진지함의 근원을 추적하고 제 2차 세계대전 당시 사용된 나치 독일의 '강제 수용소', 분단...",http://sports.chosun.com/news/ntype.htm?id=201509150100168110011719&servicedate=20150914
83,2015.09.14.,"'내친구집' 다니엘 ""독일 반전 매력 보여줄 것""…9월말 출국",스포츠조선,다양한 도시의 모습을 보여줄 독일을 다음 여행지로 선정했다. 이번 독일 여행은 '내친구집'의 대표 노잼 캐릭터 다니엘의 진지함의 근원을 추적하고 제 2차 세계대전 당시 사용된 나치 독일의 '강제 수용소...,http://sports.chosun.com/news/ntype.htm?id=201509140100160850011269&servicedate=20150914
84,2015.09.14.,"‘내친구집’, 9번째 여행지는 다니엘의 고향 독일…11월 방송 예정",헤럴드경제,다양한 도시의 모습을 보여줄 독일을 다음 여행지로 선정했다. 제작진은 “‘내친구집’의 대표 ‘노잼’ 캐릭터 다니엘의 ‘진지함의 근원’을 추적하고 제 2차 세계대전 당시 사용된 나치 독일의 ‘강제...,http://biz.heraldcorp.com/view.php?ud=20150914001051
85,2015.09.14.,"'내친구집' 친구들, 다니엘 고향 독일로 떠난다",조이뉴스24,"다양한 도시의 모습을 보여줄 독일을 다음 여행지로 선정했다. 이번 독일 여행은 제2차 세계대전 당시... 다니엘은 ""독일은 나처럼 '노잼'인 나라가 아니다. 다양한 액티비티도 있고, 많은 볼거리도 있다. 독일의 반전...",http://joynews.inews24.com/php/news_view.php?g_menu=700200&g_serial=919108&rrf=nv
86,2015.09.14.,‘내친구집’ 측 “독일 강제수용소-베를린 장벽 방문 예정”,뉴스엔,다양한 도시의 모습을 보여줄 독일을 다음 여행지로 선정했다. 이번 독일 여행은 ‘내친구집’의 대표 노잼 캐릭터 다니엘의 진지함의 근원을 추적하고 제 2차 세계대전 당시 사용된 나치 독일의 ‘강제 수용소’...,http://www.newsen.com/news_view.php?uid=201509141136195010
87,2015.09.14.,"다니엘 ""독일은 노잼인 나라 아냐, 반전 매력 보일 것""",엑스포츠뉴스,"다양한 도시의 모습을 보여줄 독일을 다음 여행지로 선정했다. 이번 독일 여행은 '내친구집'의 대표 노잼 캐릭터 다니엘의 진지함의 근원을 추적하고 제 2차 세계대전 당시 사용된 나치 독일의 강제 수용소, 분단...",http://www.xportsnews.com/?ac=article_view&entry_id=634145
88,2015.09.14.,"‘내친구집’, 다니엘 고향 독일로 출국 “독일은 노잼인 나라가 아니다”",한국경제,"다양한 도시의 모습을 보여줄 독일을 다음 여행지로 선정했다. 이번 독일 여행은 ‘내친구집’의 대표 노잼 캐릭터 다니엘의 진지함의 근원을 추적하고 제 2차 세계대전 당시 사용된 나치 독일의 ‘강제 수용소’, 분단...",http://starn.hankyung.com/news/index.html?no=406123
89,2015.09.14.,‘내친구집’ 다니엘 “독일은 ‘노잼’의 나라가 아니야”,TV리포트,다양한 도시의 모습을 보여줄 독일을 다음 여행지로 선정했다. 이번 독일 여행에서는 ‘내친구집’의 대표 노잼 캐릭터 다니엘의 진지함의 근원을 추적하고 자한다. 또 제 2차 세계대전 당시 사용된 나치 독일의...,http://www.tvreport.co.kr/?c=news&m=newsview&idx=784433
90,2015.09.14.,"독일行 '내친구집', '나치수용소·베를린장벽' 역사현장 담는다",마이데일리,"다양한 도시의 모습을 보여줄 독일을 다음 여행지로 선정했다. 이번 독일 여행은 '내친구집'의 대표 '노잼' 캐릭터 다니엘이 가진 진지함의 근원을 추적하고, 제2차 세계대전 당시 사용된 나치 독일의 강제 수용소...",http://www.mydaily.co.kr/new_yk/html/read.php?newsid=201509142009361110&ext=na
91,2015.09.14.,"'내친구집' 다니엘의 고향으로!…""독일의 반전 매력 보여줄 것""",JTBC,다양한 도시의 모습을 보여줄 독일을 다음 여행지로 선정했다. 이번 독일 여행은 '내친구집'의 대표 노잼 캐릭터 다니엘의 진지함의 근원을 추적하고 제 2차 세계대전 당시 사용된 나치 독일의 '강제 수용소...,http://news.jtbc.co.kr/html/135/NB11031135.html
92,2015.09.14.,"'내친구집' 다니엘의 고향 독일로 출국 ""독일 반전 매력 보여줄 것""",스포츠조선,"다양한 도시의 모습을 보여줄 독일을 다음 여행지로 선정했다. 이번 독일 여행은 '내친구집'의 대표 노잼 캐릭터 다니엘의 진지함의 근원을 추적하고 제 2차 세계대전 당시 사용된 나치 독일의 '강제 수용소', 분단...",http://sports.chosun.com/news/ntype.htm?id=201509150100168110011719&servicedate=20150914
93,2015.09.14.,"'내친구집' 다니엘 ""독일 반전 매력 보여줄 것""…9월말 출국",스포츠조선,다양한 도시의 모습을 보여줄 독일을 다음 여행지로 선정했다. 이번 독일 여행은 '내친구집'의 대표 노잼 캐릭터 다니엘의 진지함의 근원을 추적하고 제 2차 세계대전 당시 사용된 나치 독일의 '강제 수용소...,http://sports.chosun.com/news/ntype.htm?id=201509140100160850011269&servicedate=20150914
94,2015.09.14.,"‘내친구집’, 9번째 여행지는 다니엘의 고향 독일…11월 방송 예정",헤럴드경제,다양한 도시의 모습을 보여줄 독일을 다음 여행지로 선정했다. 제작진은 “‘내친구집’의 대표 ‘노잼’ 캐릭터 다니엘의 ‘진지함의 근원’을 추적하고 제 2차 세계대전 당시 사용된 나치 독일의 ‘강제...,http://biz.heraldcorp.com/view.php?ud=20150914001051
95,2015.09.14.,"'내친구집' 친구들, 다니엘 고향 독일로 떠난다",조이뉴스24,"다양한 도시의 모습을 보여줄 독일을 다음 여행지로 선정했다. 이번 독일 여행은 제2차 세계대전 당시... 다니엘은 ""독일은 나처럼 '노잼'인 나라가 아니다. 다양한 액티비티도 있고, 많은 볼거리도 있다. 독일의 반전...",http://joynews.inews24.com/php/news_view.php?g_menu=700200&g_serial=919108&rrf=nv
96,2015.09.14.,‘내친구집’ 측 “독일 강제수용소-베를린 장벽 방문 예정”,뉴스엔,다양한 도시의 모습을 보여줄 독일을 다음 여행지로 선정했다. 이번 독일 여행은 ‘내친구집’의 대표 노잼 캐릭터 다니엘의 진지함의 근원을 추적하고 제 2차 세계대전 당시 사용된 나치 독일의 ‘강제 수용소’...,http://www.newsen.com/news_view.php?uid=201509141136195010
97,2015.09.14.,"다니엘 ""독일은 노잼인 나라 아냐, 반전 매력 보일 것""",엑스포츠뉴스,"다양한 도시의 모습을 보여줄 독일을 다음 여행지로 선정했다. 이번 독일 여행은 '내친구집'의 대표 노잼 캐릭터 다니엘의 진지함의 근원을 추적하고 제 2차 세계대전 당시 사용된 나치 독일의 강제 수용소, 분단...",http://www.xportsnews.com/?ac=article_view&entry_id=634145
98,2015.09.14.,"‘내친구집’, 다니엘 고향 독일로 출국 “독일은 노잼인 나라가 아니다”",한국경제,"다양한 도시의 모습을 보여줄 독일을 다음 여행지로 선정했다. 이번 독일 여행은 ‘내친구집’의 대표 노잼 캐릭터 다니엘의 진지함의 근원을 추적하고 제 2차 세계대전 당시 사용된 나치 독일의 ‘강제 수용소’, 분단...",http://starn.hankyung.com/news/index.html?no=406123
99,2015.09.14.,‘내친구집’ 다니엘 “독일은 ‘노잼’의 나라가 아니야”,TV리포트,다양한 도시의 모습을 보여줄 독일을 다음 여행지로 선정했다. 이번 독일 여행에서는 ‘내친구집’의 대표 노잼 캐릭터 다니엘의 진지함의 근원을 추적하고 자한다. 또 제 2차 세계대전 당시 사용된 나치 독일의...,http://www.tvreport.co.kr/?c=news&m=newsview&idx=784433
100,2019.06.17.,"[기자수첩] '튀소도시' 대전, 관광도시로 도약해야",대전일보,'노잼(재미가 없는) 도시'라며 시큰둥한 단어로 대전을 정의하는 모습에는 낮은 문화적 자존감이 드러나 어쩐지 서글프다. 냉정히 말해 대전시는 막혔던 댐이 무너지듯 무방비로 대전 방문의 해를 맞았다. 오는 2022년까지...,http://www.daejonilbo.com/news/newsitem.asp?pk_no=1374237
101,2019.06.01.,"노잼도시 이미지 벗고, 평균 방문객 48% 껑충",국제뉴스,"세종에서 이 곳을 찾은 김 모씨(39세)는 현장 인터뷰에서 “EDM파티와 0시포차의 먹거리 조합이 정말 좋다”며 “대전이 노잼도시 이미지를 벗을 수 있을 것 같다”는 긍정적인 반응을 보였다. 블로그, 인스타그램 등 SNS...",http://www.gukjenews.com/news/articleView.html?idxno=1126612
102,2019.07.02.,"[창간 특집] 테마파크 경험 전무 대전마케팅공사, 오월드 맡겨도 되나?",굿모닝충청,온라인상에서 대전은 일명 '노잼(재미없는)의 도시'라는 평가를 받고 있어 마케팅공사 역할이 그 어느 때보다 중요한 상황이다. 더구나 올해는 대전 방문의 해(2019~202) 원년이다. 관광분야 전국 지방 공공기관 중 큰...,http://www.goodmorningcc.com/news/articleView.html?idxno=215537
103,2019.08.03.,"'유퀴즈' 유재석X조세호, 대전의 재발견 '대유잼까진 아니지만 유잼 도시'",인천일보,"사진=tvN 방송화면 '유 퀴즈 온 더 블럭' 유재석과 조세호가 '노잼 도시' 대전을 재발견했다. 30일 방송된 tvN 예능프로그램 '유 퀴즈 온 더 블럭2'에서는 유재석과 조세호가 대전을 찾는 모습이 방영됐다. 유재석은 ""노잼...",http://www.incheonilbo.com/news/articleView.html?idxno=968159
104,2019.09.05.,대전사회혁신플랫폼 타운홀미팅,금강일보,5일 대전 옛 충남도청에서 대전사회혁신플랫폼 타운홀미팅이 열려 지역 주민들이 의제에 대해 논의하고... 공유실험·노잼도시 극복을 위한 지역만의 문화 활성화 순이다. 해당 의제들은 향후 사회혁신플랫폼 문제해결...,http://www.ggilbo.com/news/articleView.html?idxno=701003
105,2019.05.30.,"대전은 노잼도시, 이미지 벗는다…평균 방문객 48% ‘껑충’",아시아뉴스통신,"세종에서 이 곳을 찾은 김 모씨(39세)는 현장 인터뷰에서 “EDM파티와 0시포차의 먹거리 조합이 정말 좋다”며 “대전이 노잼도시 이미지를 벗을 수 있을 것 같다”는 긍정적인 반응을 보였다.?블로그, 인스타그램 등 SNS...",http://www.anewsa.com/detail.php?number=1784097&thread=09r02
106,2019.08.27.,[편집국에서]대전에 대한 단상,중도일보,국내 여행객 10명 중 3명(29.6%)이 볼거리와 즐길거리가 없는 '노잼 도시'라서 오지 않는다고 답했다고 한다. 기차 타고 가다 잠시 내려 유명하다는 빵 사 가지고 가는 곳이라는 표현도 있을 정도다. '대전방문의 해'라는...,http://www.joongdo.co.kr/main/view.php?key=20190827010009968
107,2019.08.01.,"'유 퀴즈 온 더 블럭', 대전의 새로운 매력 발견 ""재미와 감동을 동시에""",시민일보,'유 퀴즈 온 더 블럭' 유재석과 조세가 '노잼 도시' 대전의 재발견에 성공했다. 30일 방송된 tvN 예능프로그램 '유 퀴즈 온 더 블럭2'에서는 유재석과 조세호가 대전을 찾는 모습이 그려졌다. 이날 유재석과 조세호는 아침...,http://www.siminilbo.co.kr/news/articleView.html?idxno=650787
108,2019.10.12.,전통시장 가을축제로 북새통 이룬 한민시장,이뉴스투데이,"청소년들의 정책 제안에는 등·하굣길 안전과 거리흡연 문제 해결, 쓰레기 무단 투기 해결법 등 일상생활에 밀접한 것으로부터 노잼도시 대전의 문화적 다양성 확대를 위한 청소년 인디밴드 육성 방안, 공실을 소규모...",http://www.enewstoday.co.kr/news/articleView.html?idxno=1341704
109,2019.08.14.,[목요광장] 대전의 관광도시 위상정립 정확한 진단 필요,중도일보,"당장 눈앞의 관광객 증가를 위한 홍보성 행사도 중요하나 ‘노잼도시’ 이미지를 탈피하고, 대전을 찾을 수밖에 없는 상황을 만들기 위한 전국에 없는 대전시만의 자원 개발과 이벤트 개발 및 수행 전략이 필요하다....",http://www.joongdo.co.kr/main/view.php?key=20190814010003864
110,2019.10.12.,전통시장 가을축제로 북새통 이룬 한민시장,이뉴스투데이,"청소년들의 정책 제안에는 등·하굣길 안전과 거리흡연 문제 해결, 쓰레기 무단 투기 해결법 등 일상생활에 밀접한 것으로부터 노잼도시 대전의 문화적 다양성 확대를 위한 청소년 인디밴드 육성 방안, 공실을 소규모...",http://www.enewstoday.co.kr/news/articleView.html?idxno=1341704
111,2019.05.30.,대전 토토즐 페스티벌 열기 후끈...방문객 48% 증가,중도일보,"세종에서 이 곳을 찾은 김 모씨(39)는 현장 인터뷰에서 ""EDM파티와 0시포차의 먹거리 조합이 정말 좋다""며 ""대전이 노잼도시 이미지를 벗을 수 있을 것 같다""는 긍정적인 반응을 보였다. 블로그, 인스타그램 등 SNS...",http://www.joongdo.co.kr/main/view.php?key=20190530010012062
112,2019.08.14.,[목요광장] 대전의 관광도시 위상정립 정확한 진단 필요,중도일보,"당장 눈앞의 관광객 증가를 위한 홍보성 행사도 중요하나 ‘노잼도시’ 이미지를 탈피하고, 대전을 찾을 수밖에 없는 상황을 만들기 위한 전국에 없는 대전시만의 자원 개발과 이벤트 개발 및 수행 전략이 필요하다....",http://www.joongdo.co.kr/main/view.php?key=20190814010003864
113,2019.03.20.,‘大田’ 노잼 도시? 상상 이상~ 꿀잼 도시!,서울신문,‘노잼 도시!’ 대전 안팎에서 대전을 ‘재미없는 도시’라고 말한다. 관광자원이 부족한 게 아니라 홍보 부족 등에서 원인을 찾는 이들이 적잖다. 대전세종연구원은 지난해 9월 대전 관광 이미지에 대한 평가...,http://www.seoul.co.kr/news/newsView.php?id=20190320022008&wlog_tag3=naver
114,2019.05.10.,허태정 대전시장 “한번 오면 이틀 놀다 가는 활력 넘치는 도시 만들겠다”,동아일보,“대전이 ‘노잼(No+잼·재미없는)’ 도시라고요? 한 번도 안 와보셨거나 제대로 보지 못하셨겠지요.”(허태정 대전시장) 지난해 대전의 외지 관광객은 약 350만 명. 인구가 대전의 절반 정도인 전북 전주시를 지난해 찾은...,http://news.donga.com/3/all/20190509/95447805/1
115,2019.09.06.,"대전시, 대전사회혁신플랫폼 타운홀미팅 개최",환경일보,"공유실험,?△?노잼도시?극복을?위한?지역만의?문화?활성화,?순으로?선정됐다. 이?의제들은?향후?대전사회혁신플랫폼의?문제해결?과정에?반영될?예정이며,?이?의제들?외에도?지역의?공기업·공공기관...",http://www.hkbs.co.kr/news/articleView.html?idxno=530123
116,2019.10.08.,[국감] 트램 구간인 서대전 육교 안전 우려…'지하 차로 꼭 필요',노컷뉴스,"더불어민주당 김철민 의원은 ""대전시가 관광객 1천만명을 모으겠다고 했는데 관광자원이 제대로 있는지 살피고, 노잼 도시가 되지 않기 위해 노력해야 한다""고 주문했다. 허 시장은 ""실패가 반복되지 않도록 새로운...",https://www.nocutnews.co.kr/news/5224879
117,2019.09.26.,"바른미래당 ""중구 효문화뿌리축제, 중대기로""",디트뉴스24,"시당은 ""효문화뿌리축제 테마가 현재 젊은 세대들과는 상당한 거리감이 있으며, 요즘 유행하고 있는 '노잼도시 대전'에 상징이 될까 우려스럽다""고 꼬집었다. 또 ""여러가지 사안을 고려할 때 11회를 맞이하는...",http://www.dtnews24.com/news/articleView.html?idxno=559307
118,2019.07.31.,"'유퀴즈', 자체 최고 시청률 기록..대세 자리매김",TV리포트,"특히, '노잼' 도시로 알려진 대전 곳곳에서 누구보다 '유잼'을 자랑하는 시민들과의 만남이 이어지며 'No 잼'이 아닌 'Know 잼'으로 여정을 마쳐 훈훈함을 더했다. / 사진 = tvN '유 퀴즈 온 더 블럭' 방송화면 캡처",http://www.tvreport.co.kr/?c=news&m=newsview&idx=1142851
119,2019.09.09.,말 많았던 장철민의 동구이야기,일요신문,"장철민 보좌관은 ""흔히들 대전을 놀거리 없는 도시, ‘노잼도시’라고 한다""면서 ""이는 단순히 생각할 문제가 아니다. 줄어드는 청년일자리문제를 비롯해 근본적인 개선책에 대해 생각해볼 필요가 있다""고 강조했다. 이철희...",http://ilyo.co.kr/?ac=article_view&entry_id=347048
120,2019.07.31.,"""자기들, 일냈다""..'유퀴즈', 최고 4.7%↑자체 최고 시청률[공식]",enews24,"특히,?'노잼' 도시로 알려진 대전 곳곳에서 누구보다 '유잼'을 자랑하는?시민들과의 만남이 이어지며?'No 잼'이 아닌 'Know 잼'으로 여정을 마쳐 훈훈함을 더했다. 시민들의 일상에?소박한?행복을 전할?큰 자기와...",http://enews24.tving.com/news/article.asp?nsID=1325791
121,2019.02.22.,[신년 인터뷰] 허태정 대전시장,신아일보,"대전을 ‘노잼(NO와 재미를 합친 말)도시’라고도 하는데 앞으로 대전을 재미있는 도시로 만들기 위해 도심에서 즐길 수 있는 Eco-Adventure시설로 ‘익스트림(Extreme) 10' 을 조성하여 오월드, 장동, 만인산 휴향림등에 짚라인...",http://www.shinailbo.co.kr/news/articleView.html?idxno=1143525
122,2019.09.16.,[창간28주년 특집] 울산에서 살만 합니까(4) 이현의 한국에너지공단 신재생에...,울산매일신문,"최근 젊은층 사이에서 SNS를 통해 우리나라에서 최고 '노잼도시(재미가 없는 도시)', '문화 불모지'로 울산과 대전이 양대산맥으로 언급된다. 이에 대해서도 이 주임은 솔직히 밝혔다. ""아주 부정하지는 않는다""는 말로 운을...",http://www.iusm.co.kr/news/articleView.html?idxno=855867
123,2019.01.02.,[기자수첩] 대전을 마케팅하자,대전일보,"바로 대전은 '노잼(NO와 재미를 합친 말) 도시'라는 것이다. 대전과 충남에서 대학을 다니는 학생들 마저 ""어떤 주제로 대전을 이야기 하더라도 결국은 성심당으로 귀결된다""고 말했다. 이를 통해 대전 관광의 현실을 볼 수...",http://www.daejonilbo.com/news/newsitem.asp?pk_no=1350181
124,2019.08.04.,‘유퀴즈온더블럭’ 시장을 찾은 유재석과 조세호는 시장 ...,농기자재신문,"'유 퀴즈 온 더 블럭' 유재석과 조세호가 '노잼 도시' 대전을 재발견했다. 30일 방송 tvN 예능프로그램 '유 퀴즈 온 더 블럭2'에서는 유재석과 조세호가 대전을 찾는 모습이 방영됐다. 유재석은 ""노잼 도시가 아니고 '유잼...",http://www.newsam.co.kr/news/article.html?no=14340
125,2018.12.17.,[시사프리즘] 2019년 나는 대전으로 여행을 간다,굿모닝충청,"대전을 구석구석 모르고 즐기지 못하는 데서 생긴 오해가 '노잼도시', '살기만 좋은 도시' 이미지다. 타 지역의 지인들에게 대전의 재미를 소개하기 위해 나부터 대전을 여행하자. 내가 대전을 알고 즐기는 만큼 타인을...",http://www.goodmorningcc.com/news/articleView.html?idxno=205253
126,2019.08.19.,[경제인칼럼] '탈피' 위험 무릅쓰는 기업에 응원을,대전일보,"건강과 문화예술, 축제가 결합하면서 '계족산 황톳길'은 노잼(재미가 없는) 도시라는 대전에서 유일하게 '한국관광 100선'에 포함된 명소가 됐다. '뻔뻔(fun fun)한 클래식'은 대전·세종·충남의 핫(hot)한 문화 브랜드가 됐고...",http://www.daejonilbo.com/news/newsitem.asp?pk_no=1383181
127,2019.08.01.,"[신소원의 프리즘] 유재석, '유퀴즈'로 보는 국민MC의 진가",마이데일리,"앞서 '유퀴즈'는 부산 편에서 영도 깡깡이 마을 할머니들의 인생 이야기를 들었고, 최근 대전 편에서는 노잼 도시에서 '유잼' 찾기라는 독특한 주제로 이야기를 풀어나갔다. 유재석은 101세 어르신부터 귀여운 아이들까지...",http://www.mydaily.co.kr/new_yk/html/read.php?newsid=201908011522389294&ext=na
128,2019.07.31.,'간발의 차이'에서 '간발'은 무슨 뜻?…정답 맞히면 100만원,머니S,"박씨는 대전에 대해 ""노잼, 노 스트레스 도시""라며 ""타지에서 와도 안아주는 따뜻함이 있는 도시""라고 소개했다. 이후 박씨는 ""'간발의 차이'에서 '간발'은 얼마만큼의 간격을 뜻하는 말일까요?""라는 문제에 도전했다....",http://moneys.mt.co.kr/news/mwView.php?no=2019073112588054528
129,2019.08.21.,"[창간특집] 조직은 비대 사업은 대행…""마케팅공사 결과물 내놓아야""",굿모닝충청,온라인상에서 대전은 일명 '노잼(재미없는)의 도시'라는 평가를 받고 있어 마케팅공사 역할이 그 어느 때보다 중요한 상황이다. 더구나 올해는 대전 방문의 해(2019~2021) 원년이다. 관광분야 전국 지방 공공기관 중 큰...,http://www.goodmorningcc.com/news/articleView.html?idxno=218055
130,2019.08.04.,‘유퀴즈온더블럭’ 시장을 찾은 유재석과 조세호는 시장 ...,농기자재신문,"'유 퀴즈 온 더 블럭' 유재석과 조세호가 '노잼 도시' 대전을 재발견했다. 30일 방송 tvN 예능프로그램 '유 퀴즈 온 더 블럭2'에서는 유재석과 조세호가 대전을 찾는 모습이 방영됐다. 유재석은 ""노잼 도시가 아니고 '유잼...",http://www.newsam.co.kr/news/article.html?no=14340
131,2019.07.31.,"유재석X조세호 사람여행 ‘유 퀴즈 온 더 블럭’, 28회 최고 시청률 4.7%",브레이크뉴스,"특히 ‘노잼’ 도시로 알려진 대전 곳곳에서 누구보다 ‘유잼’을 자랑하는 시민들과의 만남이 이어지며 ‘No 잼’이 아닌 ‘Know 잼’으로 여정을 마쳐 훈훈함을 더했다. 한편, 시민들의 일상에 소박한 행복을 전할...",http://www.breaknews.com/671144
132,2018.12.17.,[시사프리즘] 2019년 나는 대전으로 여행을 간다,굿모닝충청,"대전을 구석구석 모르고 즐기지 못하는 데서 생긴 오해가 '노잼도시', '살기만 좋은 도시' 이미지다. 타 지역의 지인들에게 대전의 재미를 소개하기 위해 나부터 대전을 여행하자. 내가 대전을 알고 즐기는 만큼 타인을...",http://www.goodmorningcc.com/news/articleView.html?idxno=205253
133,2019.08.19.,[경제인칼럼] '탈피' 위험 무릅쓰는 기업에 응원을,대전일보,"건강과 문화예술, 축제가 결합하면서 '계족산 황톳길'은 노잼(재미가 없는) 도시라는 대전에서 유일하게 '한국관광 100선'에 포함된 명소가 됐다. '뻔뻔(fun fun)한 클래식'은 대전·세종·충남의 핫(hot)한 문화 브랜드가 됐고...",http://www.daejonilbo.com/news/newsitem.asp?pk_no=1383181
134,2019.08.01.,"[신소원의 프리즘] 유재석, '유퀴즈'로 보는 국민MC의 진가",마이데일리,"앞서 '유퀴즈'는 부산 편에서 영도 깡깡이 마을 할머니들의 인생 이야기를 들었고, 최근 대전 편에서는 노잼 도시에서 '유잼' 찾기라는 독특한 주제로 이야기를 풀어나갔다. 유재석은 101세 어르신부터 귀여운 아이들까지...",http://www.mydaily.co.kr/new_yk/html/read.php?newsid=201908011522389294&ext=na
